NAME,VAL,TYPE,EVENT_WL,EVENT_CHEM,COLLECTION_PURPOSE,CP_note,XCOORDS,YCOORDS,ZCOORDS,GW_AREA_OF_INTEREST,ELE_m_df4,Easting,Northing,ELE_m_new,Concentration,Type,Elev_flag,Unnamed: 7,ELE_m,Nearby_Wells,index_right,ID,I,J,HSU,NAME_norm,Final_Assignment
299-W11-106,6.77,CHARACTERIZATION,na,2023-09-18 08:03:00,C,,568036.76,136481.53,224.191,200-ZP,118.301,,,,,,Calc,,118.301,['299-W11-106'],1498.0,1499.0,26.0,24.0,5_rlm,299-W11-106,UU/MU
299-W11-107,11.4,CHARACTERIZATION,na,2023-12-14 11:07:00,C,,567573.99,136583.6,220.427,200-ZP,65.02699999999999,,,,,,Calc,,65.02699999999999,['299-W11-107'],1435.0,1436.0,25.0,20.0,0_bslt,299-W11-107,LU/CR
299-W11-107,11.4,CHARACTERIZATION,na,2023-12-14 11:07:00,C,,567573.99,136583.6,220.427,200-ZP,65.02699999999999,,,,,,Calc,,65.02699999999999,['299-W11-107'],1435.0,1436.0,25.0,20.0,0_bslt,299-W11-107,LU/CR
299-W11-116,2.91,CHARACTERIZATION,na,2024-10-02 09:50:00,C,,567928.757,136407.124,223.02,200-ZP,114.752,,,,,,Calc,,114.752,['299-W11-116'],1556.0,1557.0,27.0,23.0,5_rlm,299-W11-116,UU/MU
299-W11-116,6.34,CHARACTERIZATION,na,2024-10-03 12:37:00,C,,567928.757,136407.124,223.02,200-ZP,108.412,,,,,,Calc,,108.412,['299-W11-116'],1556.0,1557.0,27.0,23.0,5_rlm,299-W11-116,UU/MU
299-W11-116,2.5,CHARACTERIZATION,na,2024-10-07 13:14:00,C,,567928.757,136407.124,223.02,200-ZP,102.085,,,,,,Calc,,102.085,['299-W11-116'],1556.0,1557.0,27.0,23.0,4_rwia,299-W11-116,UU/MU
299-W11-116,2.5,CHARACTERIZATION,na,2024-10-08 13:40:00,C,,567928.757,136407.124,223.02,200-ZP,95.967,,,,,,Calc,,95.967,['299-W11-116'],1556.0,1557.0,27.0,23.0,4_rwia,299-W11-116,UU/MU
299-W11-116,2.5,CHARACTERIZATION,na,2024-10-09 13:40:00,C,,567928.757,136407.124,223.02,200-ZP,89.69400000000002,,,,,,Calc,,89.69400000000002,['299-W11-116'],1556.0,1557.0,27.0,23.0,4_rwia,299-W11-116,UU/MU
299-W11-116,2.5,CHARACTERIZATION,na,2024-10-14 13:21:00,C,,567928.757,136407.124,223.02,200-ZP,83.952,,,,,,Calc,,83.952,['299-W11-116'],1556.0,1557.0,27.0,23.0,4_rwia,299-W11-116,UU/MU
299-W11-116,2.5,CHARACTERIZATION,na,2024-10-16 14:11:00,C,,567928.757,136407.124,223.02,200-ZP,77.59100000000001,,,,,,Calc,,77.59100000000001,['299-W11-116'],1556.0,1557.0,27.0,23.0,4_rwia,299-W11-116,UU/MU
299-W11-116,2.5,CHARACTERIZATION,na,2024-10-29 12:11:00,C,,567928.757,136407.124,223.02,200-ZP,65.31,,,,,,Calc,,65.31,['299-W11-116'],1556.0,1557.0,27.0,23.0,0_bslt,299-W11-116,UU/MU
299-W11-49,5.27,CHARACTERIZATION,na,2024-12-12 10:21:00,C,,567361.5,135924.72,216.771,200-ZP,112.377,,,,,,Calc,,112.377,['299-W11-49'],1846.0,1847.0,32.0,18.0,5_rlm,299-W11-49,UU/MU
299-W11-49,5.27,CHARACTERIZATION,na,2024-12-12 10:21:00,C,,567361.5,135924.72,216.771,200-ZP,112.377,,,,,,Calc,,112.377,['299-W11-49'],1846.0,1847.0,32.0,18.0,5_rlm,299-W11-49,UU/MU
299-W11-50,11.1,CHARACTERIZATION,na,2024-12-12 11:26:00,C,,566966.27,136756.64,212.974,200-ZP,106.99646,,,,,,Calc,,106.99646,"['299-W11-117', '299-W11-50']",1311.0,1312.0,23.0,14.0,5_rlm,299-W11-50,UU/MU
299-W11-50,11.1,CHARACTERIZATION,na,2024-12-12 11:26:00,C,,566966.27,136756.64,212.974,200-ZP,106.99646,,,,,,Calc,,106.99646,"['299-W11-117', '299-W11-50']",1311.0,1312.0,23.0,14.0,5_rlm,299-W11-50,UU/MU
299-W11-90,41.8,CHARACTERIZATION,na,2024-12-12 11:49:00,C,,567306.79,136519.66,218.905,200-ZP,100.1884,,,,,,Calc,,100.1884,['299-W11-90'],1491.0,1492.0,26.0,17.0,5_rlm,299-W11-90,UU/MU
299-W11-90,41.8,CHARACTERIZATION,na,2024-12-12 11:49:00,C,,567306.79,136519.66,218.905,200-ZP,100.1884,,,,,,Calc,,100.1884,['299-W11-90'],1491.0,1492.0,26.0,17.0,5_rlm,299-W11-90,UU/MU
299-W11-92,5.47,CHARACTERIZATION,na,2024-12-12 11:17:00,C,,566692.86,136351.78,205.314,200-ZP,106.28,,,,,,Calc,,106.28,['299-W11-92'],1544.0,1545.0,27.0,11.0,5_rlm,299-W11-92,UU/MU
299-W11-92,5.47,CHARACTERIZATION,na,2024-12-12 11:17:00,C,,566692.86,136351.78,205.314,200-ZP,106.28,,,,,,Calc,,106.28,['299-W11-92'],1544.0,1545.0,27.0,11.0,5_rlm,299-W11-92,UU/MU
299-W11-96,77.2,CHARACTERIZATION,na,2024-06-18 11:54:00,C,,567774.83,136772.24,221.507,200-ZP,105.04192,,,,,,Calc,,105.04192,['299-W11-96'],1319.0,1320.0,23.0,22.0,4_rwia,299-W11-96,UU/MU
299-W11-96,77.2,CHARACTERIZATION,na,2024-06-18 11:54:00,C,,567774.83,136772.24,221.507,200-ZP,105.04192,,,,,,Calc,,105.04192,['299-W11-96'],1319.0,1320.0,23.0,22.0,4_rwia,299-W11-96,UU/MU
299-W11-96,63.6,CHARACTERIZATION,na,2024-12-12 08:53:00,C,,567774.83,136772.24,221.507,200-ZP,105.04192,,,,,,Calc,,105.04192,['299-W11-96'],1319.0,1320.0,23.0,22.0,4_rwia,299-W11-96,UU/MU
299-W11-96,63.6,CHARACTERIZATION,na,2024-12-12 08:53:00,C,,567774.83,136772.24,221.507,200-ZP,105.04192,,,,,,Calc,,105.04192,['299-W11-96'],1319.0,1320.0,23.0,22.0,4_rwia,299-W11-96,UU/MU
299-W11-97,2.5,CHARACTERIZATION,na,2024-12-12 11:37:00,C,,568317.57,135875.91,224.365,200-UP,94.618468,,,,,,Calc,,94.618468,['299-W11-97'],1855.0,1856.0,32.0,27.0,5_rlm,299-W11-97,UU/MU
299-W11-98,2.5,CHARACTERIZATION,na,2023-10-16 14:05:00,C,,567596.33,136479.36,220.714,200-ZP,120.892,,,,,,Calc,,120.892,[],1494.0,1495.0,26.0,20.0,5_rlm,299-W11-98,LU/CR
299-W11-98,2.5,CHARACTERIZATION,na,2023-10-16 14:05:00,C,,567596.33,136479.36,220.714,200-ZP,120.892,,,,,,Calc,,120.892,[],1494.0,1495.0,26.0,20.0,5_rlm,299-W11-98,LU/CR
299-W11-98,2.5,CHARACTERIZATION,na,2023-10-17 13:15:00,C,,567596.33,136479.36,220.714,200-ZP,115.134,,,,,,Calc,,115.134,[],1494.0,1495.0,26.0,20.0,5_rlm,299-W11-98,LU/CR
299-W11-98,2.5,CHARACTERIZATION,na,2023-10-17 13:15:00,C,,567596.33,136479.36,220.714,200-ZP,115.134,,,,,,Calc,,115.134,[],1494.0,1495.0,26.0,20.0,5_rlm,299-W11-98,LU/CR
299-W11-98,2.5,CHARACTERIZATION,na,2023-10-19 08:41:00,C,,567596.33,136479.36,220.714,200-ZP,109.094,,,,,,Calc,,109.094,[],1494.0,1495.0,26.0,20.0,5_rlm,299-W11-98,LU/CR
299-W11-98,2.5,CHARACTERIZATION,na,2023-10-19 08:41:00,C,,567596.33,136479.36,220.714,200-ZP,109.094,,,,,,Calc,,109.094,[],1494.0,1495.0,26.0,20.0,5_rlm,299-W11-98,LU/CR
299-W11-98,2.5,CHARACTERIZATION,na,2023-10-23 13:35:00,C,,567596.33,136479.36,220.714,200-ZP,102.961,,,,,,Calc,,102.961,[],1494.0,1495.0,26.0,20.0,4_rwia,299-W11-98,LU/CR
299-W11-98,2.5,CHARACTERIZATION,na,2023-10-23 13:35:00,C,,567596.33,136479.36,220.714,200-ZP,102.961,,,,,,Calc,,102.961,[],1494.0,1495.0,26.0,20.0,4_rwia,299-W11-98,LU/CR
299-W11-98,2.5,CHARACTERIZATION,na,2023-10-24 14:01:00,C,,567596.33,136479.36,220.714,200-ZP,96.877,,,,,,Calc,,96.877,[],1494.0,1495.0,26.0,20.0,4_rwia,299-W11-98,LU/CR
299-W11-98,2.5,CHARACTERIZATION,na,2023-10-24 14:01:00,C,,567596.33,136479.36,220.714,200-ZP,96.877,,,,,,Calc,,96.877,[],1494.0,1495.0,26.0,20.0,4_rwia,299-W11-98,LU/CR
299-W11-98,10.5,CHARACTERIZATION,na,2023-10-26 10:31:00,C,,567596.33,136479.36,220.714,200-ZP,90.714,,,,,,Calc,,90.714,[],1494.0,1495.0,26.0,20.0,4_rwia,299-W11-98,LU/CR
299-W11-98,10.5,CHARACTERIZATION,na,2023-10-26 10:31:00,C,,567596.33,136479.36,220.714,200-ZP,90.714,,,,,,Calc,,90.714,[],1494.0,1495.0,26.0,20.0,4_rwia,299-W11-98,LU/CR
299-W11-98,5.6,CHARACTERIZATION,na,2023-10-27 13:01:00,C,,567596.33,136479.36,220.714,200-ZP,84.624,,,,,,Calc,,84.624,[],1494.0,1495.0,26.0,20.0,4_rwia,299-W11-98,LU/CR
299-W11-98,5.6,CHARACTERIZATION,na,2023-10-27 13:01:00,C,,567596.33,136479.36,220.714,200-ZP,84.624,,,,,,Calc,,84.624,[],1494.0,1495.0,26.0,20.0,4_rwia,299-W11-98,LU/CR
299-W11-98,11.5,CHARACTERIZATION,na,2023-10-31 11:20:00,C,,567596.33,136479.36,220.714,200-ZP,78.44300000000001,,,,,,Calc,,78.44300000000001,[],1494.0,1495.0,26.0,20.0,4_rwia,299-W11-98,LU/CR
299-W11-98,11.5,CHARACTERIZATION,na,2023-10-31 11:20:00,C,,567596.33,136479.36,220.714,200-ZP,78.44300000000001,,,,,,Calc,,78.44300000000001,[],1494.0,1495.0,26.0,20.0,4_rwia,299-W11-98,LU/CR
299-W11-98,8.0,CHARACTERIZATION,na,2023-11-01 11:21:00,C,,567596.33,136479.36,220.714,200-ZP,72.464,,,,,,Calc,,72.464,[],1494.0,1495.0,26.0,20.0,0_bslt,299-W11-98,LU/CR
299-W11-98,8.0,CHARACTERIZATION,na,2023-11-01 11:21:00,C,,567596.33,136479.36,220.714,200-ZP,72.464,,,,,,Calc,,72.464,[],1494.0,1495.0,26.0,20.0,0_bslt,299-W11-98,LU/CR
299-W11-98,5.52,CHARACTERIZATION,na,2023-11-03 11:05:00,C,,567596.33,136479.36,220.714,200-ZP,68.494,,,,,,Calc,,68.494,[],1494.0,1495.0,26.0,20.0,0_bslt,299-W11-98,LU/CR
299-W11-98,5.52,CHARACTERIZATION,na,2023-11-03 11:05:00,C,,567596.33,136479.36,220.714,200-ZP,68.494,,,,,,Calc,,68.494,[],1494.0,1495.0,26.0,20.0,0_bslt,299-W11-98,LU/CR
299-W11-98,26.9,CHARACTERIZATION,na,2023-12-19 07:41:00,C,,567596.33,136479.36,220.714,200-ZP,71.207,,,,,,Calc,,71.207,[],1494.0,1495.0,26.0,20.0,0_bslt,299-W11-98,LU/CR
299-W11-98,26.9,CHARACTERIZATION,na,2023-12-19 07:41:00,C,,567596.33,136479.36,220.714,200-ZP,71.207,,,,,,Calc,,71.207,[],1494.0,1495.0,26.0,20.0,0_bslt,299-W11-98,LU/CR
299-W11-99,12.9,CHARACTERIZATION,na,2024-08-15 16:47:00,C,,567615.778,136481.217,220.861,200-ZP,112.246,,,,,,Calc,,112.246,[],1494.0,1495.0,26.0,20.0,5_rlm,299-W11-99,LU/CR
299-W11-99,12.9,CHARACTERIZATION,na,2024-08-15 16:47:00,C,,567615.778,136481.217,220.861,200-ZP,112.246,,,,,,Calc,,112.246,[],1494.0,1495.0,26.0,20.0,5_rlm,299-W11-99,LU/CR
299-W12-5,2.5,CHARACTERIZATION,na,2020-09-28 10:26:00,C,,568101.7,136735.54,222.881,200-ZP,118.801,,,,,,Calc,,118.801,['299-W12-5'],1381.0,1382.0,24.0,25.0,5_rlm,299-W12-5,UU/MU
299-W12-5,9.32,CHARACTERIZATION,na,2020-09-29 09:21:00,C,,568101.7,136735.54,222.881,200-ZP,112.881,,,,,,Calc,,112.881,['299-W12-5'],1381.0,1382.0,24.0,25.0,5_rlm,299-W12-5,UU/MU
299-W12-5,25.34,CHARACTERIZATION,na,2020-09-30 11:03:00,C,,568101.7,136735.54,222.881,200-ZP,106.572,,,,,,Calc,,106.572,['299-W12-5'],1381.0,1382.0,24.0,25.0,4_rwia,299-W12-5,UU/MU
299-W12-5,3.74,CHARACTERIZATION,na,2020-10-01 10:49:00,C,,568101.7,136735.54,222.881,200-ZP,100.422,,,,,,Calc,,100.422,['299-W12-5'],1381.0,1382.0,24.0,25.0,4_rwia,299-W12-5,UU/MU
299-W12-5,2.5,CHARACTERIZATION,na,2020-10-05 14:12:00,C,,568101.7,136735.54,222.881,200-ZP,94.307,,,,,,Calc,,94.307,['299-W12-5'],1381.0,1382.0,24.0,25.0,4_rwia,299-W12-5,UU/MU
299-W12-5,2.5,CHARACTERIZATION,na,2020-10-06 14:14:00,C,,568101.7,136735.54,222.881,200-ZP,88.184,,,,,,Calc,,88.184,['299-W12-5'],1381.0,1382.0,24.0,25.0,4_rwia,299-W12-5,UU/MU
299-W12-5,5.93,CHARACTERIZATION,na,2020-10-07 13:31:00,C,,568101.7,136735.54,222.881,200-ZP,82.112,,,,,,Calc,,82.112,['299-W12-5'],1381.0,1382.0,24.0,25.0,4_rwia,299-W12-5,UU/MU
299-W12-5,2.5,CHARACTERIZATION,na,2020-10-12 14:27:00,C,,568101.7,136735.54,222.881,200-ZP,75.91300000000001,,,,,,Calc,,75.91300000000001,['299-W12-5'],1381.0,1382.0,24.0,25.0,0_bslt,299-W12-5,UU/MU
299-W12-5,2.5,CHARACTERIZATION,na,2020-10-14 13:40:00,C,,568101.7,136735.54,222.881,200-ZP,71.136,,,,,,Calc,,71.136,['299-W12-5'],1381.0,1382.0,24.0,25.0,0_bslt,299-W12-5,UU/MU
299-W12-5,28.8,CHARACTERIZATION,na,2021-04-19 08:20:00,C,,568101.7,136735.54,222.881,200-ZP,124.55,,,,,,Calc,,124.55,['299-W12-5'],1381.0,1382.0,24.0,25.0,5_rlm,299-W12-5,UU/MU
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-02 12:45:00,C,,568139.873,136521.266,223.446,200-ZP,120.719,,,,,,Calc,,120.719,['299-W12-6'],1499.0,1500.0,26.0,25.0,5_rlm,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-02 12:45:00,C,,568139.873,136521.266,223.446,200-ZP,120.719,,,,,,Calc,,120.719,['299-W12-6'],1499.0,1500.0,26.0,25.0,5_rlm,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-15 11:55:00,C,,568139.873,136521.266,223.446,200-ZP,114.638,,,,,,Calc,,114.638,['299-W12-6'],1499.0,1500.0,26.0,25.0,5_rlm,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-15 11:55:00,C,,568139.873,136521.266,223.446,200-ZP,114.638,,,,,,Calc,,114.638,['299-W12-6'],1499.0,1500.0,26.0,25.0,5_rlm,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-16 13:20:00,C,,568139.873,136521.266,223.446,200-ZP,108.521,,,,,,Calc,,108.521,['299-W12-6'],1499.0,1500.0,26.0,25.0,5_rlm,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-16 13:20:00,C,,568139.873,136521.266,223.446,200-ZP,108.521,,,,,,Calc,,108.521,['299-W12-6'],1499.0,1500.0,26.0,25.0,5_rlm,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-17 12:10:00,C,,568139.873,136521.266,223.446,200-ZP,102.541,,,,,,Calc,,102.541,['299-W12-6'],1499.0,1500.0,26.0,25.0,4_rwia,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-17 12:10:00,C,,568139.873,136521.266,223.446,200-ZP,102.541,,,,,,Calc,,102.541,['299-W12-6'],1499.0,1500.0,26.0,25.0,4_rwia,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-18 11:52:00,C,,568139.873,136521.266,223.446,200-ZP,96.346,,,,,,Calc,,96.346,['299-W12-6'],1499.0,1500.0,26.0,25.0,4_rwia,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-18 11:52:00,C,,568139.873,136521.266,223.446,200-ZP,96.346,,,,,,Calc,,96.346,['299-W12-6'],1499.0,1500.0,26.0,25.0,4_rwia,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-22 14:12:00,C,,568139.873,136521.266,223.446,200-ZP,90.163,,,,,,Calc,,90.163,['299-W12-6'],1499.0,1500.0,26.0,25.0,4_rwia,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-22 14:12:00,C,,568139.873,136521.266,223.446,200-ZP,90.163,,,,,,Calc,,90.163,['299-W12-6'],1499.0,1500.0,26.0,25.0,4_rwia,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-23 13:45:00,C,,568139.873,136521.266,223.446,200-ZP,114.556,,,,,,Calc,,114.556,['299-W12-6'],1499.0,1500.0,26.0,25.0,5_rlm,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-07-23 13:45:00,C,,568139.873,136521.266,223.446,200-ZP,114.556,,,,,,Calc,,114.556,['299-W12-6'],1499.0,1500.0,26.0,25.0,5_rlm,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-08-12 12:50:00,C,,568139.873,136521.266,223.446,200-ZP,78.37899999999999,,,,,,Calc,,78.37899999999999,['299-W12-6'],1499.0,1500.0,26.0,25.0,0_bslt,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-08-12 12:50:00,C,,568139.873,136521.266,223.446,200-ZP,78.37899999999999,,,,,,Calc,,78.37899999999999,['299-W12-6'],1499.0,1500.0,26.0,25.0,0_bslt,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-08-15 12:56:00,C,,568139.873,136521.266,223.446,200-ZP,71.89599999999999,,,,,,Calc,,71.89599999999999,['299-W12-6'],1499.0,1500.0,26.0,25.0,0_bslt,299-W12-6,LU/CR
299-W12-6,2.5,CHARACTERIZATION,na,2024-08-15 12:56:00,C,,568139.873,136521.266,223.446,200-ZP,71.89599999999999,,,,,,Calc,,71.89599999999999,['299-W12-6'],1499.0,1500.0,26.0,25.0,0_bslt,299-W12-6,LU/CR
299-W12-6,12.2,CHARACTERIZATION,na,2024-10-30 09:12:00,C,,568139.873,136521.266,223.446,200-ZP,116.146,,,,,,Calc,,116.146,['299-W12-6'],1499.0,1500.0,26.0,25.0,5_rlm,299-W12-6,LU/CR
299-W12-6,12.2,CHARACTERIZATION,na,2024-10-30 09:12:00,C,,568139.873,136521.266,223.446,200-ZP,116.146,,,,,,Calc,,116.146,['299-W12-6'],1499.0,1500.0,26.0,25.0,5_rlm,299-W12-6,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-14 12:52:00,C,,568846.25,135819.64,226.327,200-UP,96.607,,,,,,Calc,,96.607,[],1919.0,1920.0,33.0,32.0,5_rlm,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-14 12:52:00,C,,568846.25,135819.64,226.327,200-UP,96.607,,,,,,Calc,,96.607,[],1919.0,1920.0,33.0,32.0,5_rlm,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-15 11:16:00,C,,568846.25,135819.64,226.327,200-UP,90.728,,,,,,Calc,,90.728,[],1919.0,1920.0,33.0,32.0,5_rlm,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-15 11:16:00,C,,568846.25,135819.64,226.327,200-UP,90.728,,,,,,Calc,,90.728,[],1919.0,1920.0,33.0,32.0,5_rlm,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-16 08:48:00,C,,568846.25,135819.64,226.327,200-UP,84.65899999999999,,,,,,Calc,,84.65899999999999,[],1919.0,1920.0,33.0,32.0,4_rwia,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-16 08:48:00,C,,568846.25,135819.64,226.327,200-UP,84.65899999999999,,,,,,Calc,,84.65899999999999,[],1919.0,1920.0,33.0,32.0,4_rwia,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-20 10:25:00,C,,568846.25,135819.64,226.327,200-UP,78.536,,,,,,Calc,,78.536,[],1919.0,1920.0,33.0,32.0,0_bslt,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-20 10:25:00,C,,568846.25,135819.64,226.327,200-UP,78.536,,,,,,Calc,,78.536,[],1919.0,1920.0,33.0,32.0,0_bslt,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-21 13:35:00,C,,568846.25,135819.64,226.327,200-UP,72.46699999999998,,,,,,Calc,,72.46699999999998,[],1919.0,1920.0,33.0,32.0,0_bslt,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-21 13:35:00,C,,568846.25,135819.64,226.327,200-UP,72.46699999999998,,,,,,Calc,,72.46699999999998,[],1919.0,1920.0,33.0,32.0,0_bslt,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-22 11:30:00,C,,568846.25,135819.64,226.327,200-UP,66.38300000000001,,,,,,Calc,,66.38300000000001,[],1919.0,1920.0,33.0,32.0,0_bslt,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-03-22 11:30:00,C,,568846.25,135819.64,226.327,200-UP,66.38300000000001,,,,,,Calc,,66.38300000000001,[],1919.0,1920.0,33.0,32.0,0_bslt,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-05-04 11:30:00,C,,568846.25,135819.64,226.327,200-UP,77.52699999999999,,,,,,Calc,,77.52699999999999,[],1919.0,1920.0,33.0,32.0,0_bslt,299-W13-3,LU/CR
299-W13-3,2.5,CHARACTERIZATION,na,2023-05-04 11:30:00,C,,568846.25,135819.64,226.327,200-UP,77.52699999999999,,,,,,Calc,,77.52699999999999,[],1919.0,1920.0,33.0,32.0,0_bslt,299-W13-3,LU/CR
299-W13-5,2.5,CHARACTERIZATION,na,2023-07-18 09:03:00,C,,568110.39,135702.89,222.871,200-UP,86.87100000000001,,,,,,Calc,,86.87100000000001,['299-W13-5'],1971.0,1972.0,34.0,25.0,4_rwia,299-W13-5,LU/CR
299-W13-5,2.5,CHARACTERIZATION,na,2023-07-18 09:03:00,C,,568110.39,135702.89,222.871,200-UP,86.87100000000001,,,,,,Calc,,86.87100000000001,['299-W13-5'],1971.0,1972.0,34.0,25.0,4_rwia,299-W13-5,LU/CR
299-W14-20,9.08,CHARACTERIZATION,na,2024-12-12 09:41:00,C,,566909.22,136284.47,205.155,200-ZP,105.398436,,,,,,Calc,,105.398436,"['299-W14-35', '299-W14-20', '299-W14-82']",1605.0,1606.0,28.0,13.0,5_rlm,299-W14-20,UU/MU
299-W14-20,9.08,CHARACTERIZATION,na,2024-12-12 09:41:00,C,,566909.22,136284.47,205.155,200-ZP,105.398436,,,,,,Calc,,105.398436,"['299-W14-35', '299-W14-20', '299-W14-82']",1605.0,1606.0,28.0,13.0,5_rlm,299-W14-20,UU/MU
299-W14-21,8.04,CHARACTERIZATION,na,2024-12-12 10:34:00,C,,567721.52,135890.01,220.143,200-ZP,93.58238,,,,,,Calc,,93.58238,['299-W14-21'],1849.0,1850.0,32.0,21.0,4_rwia,299-W14-21,UU/MU
299-W14-21,8.04,CHARACTERIZATION,na,2024-12-12 10:34:00,C,,567721.52,135890.01,220.143,200-ZP,93.58238,,,,,,Calc,,93.58238,['299-W14-21'],1849.0,1850.0,32.0,21.0,4_rwia,299-W14-21,UU/MU
299-W14-24,2.5,CHARACTERIZATION,na,2023-05-25 11:10:00,C,,567161.35,135839.99,213.67,200-ZP,123.45,,,,,,Calc,,123.45,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,UU/MU
299-W14-24,2.5,CHARACTERIZATION,na,2023-05-25 11:10:00,C,,567161.35,135839.99,213.67,200-ZP,123.45,,,,,,Calc,,123.45,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,LU/CR
299-W14-24,2.5,CHARACTERIZATION,na,2023-06-01 11:01:00,C,,567161.35,135839.99,213.67,200-ZP,119.98999999999998,,,,,,Calc,,119.98999999999998,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,UU/MU
299-W14-24,2.5,CHARACTERIZATION,na,2023-06-01 11:01:00,C,,567161.35,135839.99,213.67,200-ZP,119.98999999999998,,,,,,Calc,,119.98999999999998,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,LU/CR
299-W14-24,2.5,CHARACTERIZATION,na,2023-06-05 09:55:00,C,,567161.35,135839.99,213.67,200-ZP,112.766,,,,,,Calc,,112.766,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,UU/MU
299-W14-24,2.5,CHARACTERIZATION,na,2023-06-05 09:55:00,C,,567161.35,135839.99,213.67,200-ZP,112.766,,,,,,Calc,,112.766,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,LU/CR
299-W14-24,2.5,CHARACTERIZATION,na,2023-06-06 10:05:00,C,,567161.35,135839.99,213.67,200-ZP,106.56,,,,,,Calc,,106.56,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,UU/MU
299-W14-24,2.5,CHARACTERIZATION,na,2023-06-06 10:05:00,C,,567161.35,135839.99,213.67,200-ZP,106.56,,,,,,Calc,,106.56,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,LU/CR
299-W14-24,3.05,CHARACTERIZATION,na,2023-06-07 13:41:00,C,,567161.35,135839.99,213.67,200-ZP,100.248,,,,,,Calc,,100.248,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,UU/MU
299-W14-24,3.05,CHARACTERIZATION,na,2023-06-07 13:41:00,C,,567161.35,135839.99,213.67,200-ZP,100.248,,,,,,Calc,,100.248,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,LU/CR
299-W14-24,2.5,CHARACTERIZATION,na,2023-06-12 08:50:00,C,,567161.35,135839.99,213.67,200-ZP,94.25,,,,,,Calc,,94.25,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,UU/MU
299-W14-24,2.5,CHARACTERIZATION,na,2023-06-12 08:50:00,C,,567161.35,135839.99,213.67,200-ZP,94.25,,,,,,Calc,,94.25,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,LU/CR
299-W14-24,2.5,CHARACTERIZATION,na,2023-06-13 13:45:00,C,,567161.35,135839.99,213.67,200-ZP,88.23999999999998,,,,,,Calc,,88.23999999999998,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,UU/MU
299-W14-24,2.5,CHARACTERIZATION,na,2023-06-13 13:45:00,C,,567161.35,135839.99,213.67,200-ZP,88.23999999999998,,,,,,Calc,,88.23999999999998,[],1903.0,1904.0,33.0,16.0,6_rwie,299-W14-24,LU/CR
