row,col,FID,Shape,x,y,row_col_id,ctet_uu_mu_mik_cv_score,ctet_uu_mu_mik_cov_score,ctet_lu_cr_mik_cv_score,ctet_lu_cr_mik_cov_score,hexcr_uu_mu_mik_cv_score,hexcr_uu_mu_mik_cov_score,hexcr_lu_cr_mik_cv_score,hexcr_lu_cr_mik_cov_score,tc99_uu_mu_mik_cv_score,tc99_uu_mu_mik_cov_score,hexcr_uumu_clean_level_exceedance_score,hexcr_lucr_clean_level_exceedance_score,tc99_uumu_clean_level_exceedance_score,tc99_lucr_clean_level_exceedance_score,ctet_uumu_clean_level_exceedance_score,ctet_lucr_clean_level_exceedance_score,tc99_lu_cr_mik_cv_score,tc99_lu_cr_mik_cov_score
61,37,1809,Point,564550,136750,10610037,2,1,3,2,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
61,38,1810,Point,564650,136750,10610038,2,1,3,2,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
61,39,1811,Point,564750,136750,10610039,2,1,3,3,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
61,40,1812,Point,564850,136750,10610040,2,1,2,3,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
61,41,1813,Point,564950,136750,10610041,2,1,1,3,3,3,4,3,3,4,0.0,0.0,0.0,0,0.0,0.0,3,3.0
61,42,1814,Point,565050,136750,10610042,2,1,1,3,2,3,4,3,4,4,0.0,0.0,0.0,0,0.0,0.0,3,4.0
61,43,1815,Point,565150,136750,10610043,2,2,1,3,2,4,4,3,4,4,0.0,0.0,0.0,0,0.0,0.0,3,4.0
61,44,1816,Point,565250,136750,10610044,2,3,1,3,2,3,4,3,4,3,0.0,0.0,0.0,0,0.0,0.0,1,4.0
61,45,1817,Point,565350,136750,10610045,3,3,0,4,2,3,4,3,4,3,0.0,0.0,0.0,0,0.0,0.0,1,4.0
61,46,1818,Point,565450,136750,10610046,3,4,0,4,1,3,4,3,2,4,0.0,0.0,0.0,0,0.0,0.0,1,4.0
61,47,1819,Point,565550,136750,10610047,2,4,0,4,1,3,4,3,0,1,0.0,0.0,0.0,0,0.0,0.0,1,4.0
61,48,1820,Point,565650,136750,10610048,2,4,0,4,1,2,4,3,0,1,0.0,0.0,0.0,0,0.0,0.0,0,4.0
61,49,1821,Point,565750,136750,10610049,1,4,0,4,1,2,4,3,0,1,0.0,0.0,0.0,0,2.25,0.0,0,4.0
61,50,1822,Point,565850,136750,10610050,0,3,0,4,0,1,4,3,1,1,0.0,0.0,0.0,0,2.5,0.0,0,4.0
61,51,1823,Point,565950,136750,10610051,0,0,0,4,0,1,0,3,0,2,0.0,0.0,0.0,0,2.5,0.0,0,4.0
61,52,1824,Point,566050,136750,10610052,0,0,0,3,0,0,0,3,0,0,0.0,0.0,0.0,0,2.5,0.0,0,4.0
61,53,1825,Point,566150,136750,10610053,0,0,0,3,0,0,0,3,0,0,0.0,0.0,0.0,0,2.5,0.0,0,3.0
61,54,1826,Point,566250,136750,10610054,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0,2.25,0.0,0,0.0
61,55,1827,Point,566350,136750,10610055,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0,2.25,0.0,0,0.0
61,56,1828,Point,566450,136750,10610056,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0,2.25,0.0,0,0.0
61,57,1829,Point,566550,136750,10610057,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,2.25,0.0,0,0.0
61,58,1830,Point,566650,136750,10610058,1,0,0,0,0,1,0,0,3,3,1.0,0.0,0.0,0,2.5,0.0,0,0.0
61,59,1831,Point,566750,136750,10610059,2,0,0,0,1,1,0,0,4,0,1.0,0.0,0.0,0,2.5,1.0,0,0.0
61,60,1832,Point,566850,136750,10610060,3,0,0,0,0,0,0,0,4,0,1.0,0.0,1.0,0,2.5,2.5,0,0.0
61,61,1833,Point,566950,136750,10610061,3,0,0,0,0,0,0,0,4,0,1.0,0.0,1.0,0,2.5,2.5,0,1.0
61,62,1834,Point,567050,136750,10610062,3,0,0,0,0,0,0,4,4,0,1.0,0.0,1.0,0,2.5,2.5,0,3.0
61,63,1835,Point,567150,136750,10610063,4,0,0,0,0,0,4,4,4,0,1.0,0.0,1.0,0,2.5,2.5,0,3.0
61,64,1836,Point,567250,136750,10610064,4,0,1,0,0,0,4,4,4,0,1.0,0.0,0.0,0,2.5,2.5,0,1.0
61,65,1837,Point,567350,136750,10610065,4,0,4,0,0,1,4,0,4,0,1.0,0.0,0.0,0,2.5,2.5,0,0.0
61,66,1838,Point,567450,136750,10610066,4,0,4,0,0,1,4,0,4,1,1.0,0.0,0.0,0,2.5,2.5,0,0.0
61,67,1839,Point,567550,136750,10610067,4,0,4,0,1,1,4,0,4,1,1.0,0.0,0.0,0,2.5,2.5,0,0.0
61,68,1840,Point,567650,136750,10610068,4,0,4,0,1,1,4,0,4,2,1.0,0.0,0.0,0,2.5,2.5,0,0.0
61,69,1841,Point,567750,136750,10610069,4,0,4,0,1,1,4,0,4,3,1.75,0.0,0.0,0,2.5,2.5,0,0.0
61,70,1842,Point,567850,136750,10610070,4,0,1,0,1,1,4,0,3,4,1.75,0.0,0.0,0,2.5,2.5,1,0.0
61,71,1843,Point,567950,136750,10610071,4,0,0,0,1,1,4,0,0,0,1.75,0.0,0.0,0,2.5,2.5,1,0.0
61,72,1844,Point,568050,136750,10610072,4,0,0,0,1,1,4,0,0,0,2.25,0.0,0.0,0,2.5,2.5,4,0.0
61,73,1845,Point,568150,136750,10610073,4,0,0,0,2,1,0,0,0,0,2.25,0.0,0.0,0,2.5,2.5,4,0.0
61,74,1846,Point,568250,136750,10610074,4,0,0,0,1,1,0,0,0,0,1.75,0.0,0.0,0,2.5,2.5,4,1.0
61,75,1847,Point,568350,136750,10610075,4,0,0,0,1,1,0,0,0,0,1.75,0.0,0.0,0,2.5,2.5,4,3.0
61,76,1848,Point,568450,136750,10610076,4,0,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2.5,2.5,4,4.0
61,77,1849,Point,568550,136750,10610077,4,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0,2.5,2.5,4,4.0
61,78,1850,Point,568650,136750,10610078,4,1,0,0,1,1,0,0,1,1,0.0,0.0,0.0,0,2.5,2.5,1,4.0
61,79,1851,Point,568750,136750,10610079,3,0,0,0,1,1,0,0,1,2,0.0,0.0,0.0,0,2.5,2.5,1,4.0
61,80,1852,Point,568850,136750,10610080,0,0,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0,2.5,2.5,1,4.0
61,81,1853,Point,568950,136750,10610081,0,0,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0,2.5,2.5,1,4.0
61,82,1854,Point,569050,136750,10610082,0,0,0,0,0,1,0,4,0,2,0.0,0.0,0.0,0,2.5,2.5,0,4.0
61,83,1855,Point,569150,136750,10610083,0,0,0,0,0,1,0,4,0,2,0.0,0.0,0.0,0,2.5,2.5,0,4.0
61,84,1856,Point,569250,136750,10610084,0,0,0,0,1,1,0,3,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
61,85,1857,Point,569350,136750,10610085,0,0,0,0,1,2,0,0,1,1,0.0,0.0,0.0,0,2.5,1.75,0,4.0
61,86,1858,Point,569450,136750,10610086,0,0,0,0,1,2,0,0,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
61,87,1859,Point,569550,136750,10610087,0,0,0,0,1,2,0,3,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
61,88,1860,Point,569650,136750,10610088,0,0,0,0,1,2,0,4,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
61,89,1861,Point,569750,136750,10610089,0,0,0,1,2,3,0,4,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
61,90,1862,Point,569850,136750,10610090,0,0,0,1,2,3,0,4,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
61,91,1863,Point,569950,136750,10610091,0,0,1,2,2,4,0,4,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
61,92,1864,Point,570050,136750,10610092,0,0,1,3,2,4,0,4,0,1,0.0,0.0,0.0,0,2.5,2.5,1,4.0
61,93,1865,Point,570150,136750,10610093,0,0,1,3,2,4,0,4,0,1,0.0,0.0,0.0,0,2.5,2.5,1,4.0
61,94,1866,Point,570250,136750,10610094,0,0,1,3,2,4,0,3,0,2,0.0,0.0,0.0,0,2.5,2.5,3,4.0
61,95,1867,Point,570350,136750,10610095,0,0,1,3,2,4,0,3,0,2,0.0,0.0,0.0,0,2.5,2.5,3,4.0
61,96,1868,Point,570450,136750,10610096,1,0,1,3,2,4,4,3,0,3,0.0,0.0,0.0,0,2.5,2.5,4,4.0
61,97,1869,Point,570550,136750,10610097,2,0,1,2,2,4,4,3,0,3,0.0,0.0,0.0,0,2.5,2.5,4,4.0
61,98,1870,Point,570650,136750,10610098,3,1,1,2,2,4,4,3,0,3,0.0,0.0,0.0,0,2.5,0.75,4,4.0
61,99,1871,Point,570750,136750,10610099,3,1,1,2,2,4,4,3,1,2,0.0,0.0,0.0,0,2.5,0.0,4,4.0
61,100,1872,Point,570850,136750,10610100,2,1,1,2,2,3,4,3,1,2,0.0,0.0,0.0,0,2.5,0.0,4,4.0
61,101,1873,Point,570950,136750,10610101,2,1,1,1,2,3,4,3,1,2,0.0,0.0,0.0,0,1.5,0.0,4,4.0
61,102,1874,Point,571050,136750,10610102,2,2,2,1,1,3,4,3,1,2,0.0,0.0,0.0,0,1.5,0.0,3,4.0
61,103,1875,Point,571150,136750,10610103,2,2,3,1,1,3,4,3,1,2,0.0,0.0,0.0,0,2.5,0.0,3,4.0
61,104,1876,Point,571250,136750,10610104,1,2,3,1,1,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
61,105,1877,Point,571350,136750,10610105,1,2,3,1,1,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
61,106,1878,Point,571450,136750,10610106,1,1,3,1,1,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
61,107,1879,Point,571550,136750,10610107,1,1,3,1,1,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
61,108,1880,Point,571650,136750,10610108,1,1,3,1,1,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
61,109,1881,Point,571750,136750,10610109,1,1,3,1,1,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
61,110,1882,Point,571850,136750,10610110,1,1,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,2.0
61,111,1883,Point,571950,136750,10610111,2,2,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,2.0
61,112,1884,Point,572050,136750,10610112,2,2,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.25,0.0,3,2.0
61,113,1885,Point,572150,136750,10610113,2,2,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,1.75,0.0,3,2.0
62,32,1886,Point,564050,136650,10620032,3,2,3,2,3,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,3.0
62,33,1887,Point,564150,136650,10620033,3,2,3,2,3,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,3.0
62,34,1888,Point,564250,136650,10620034,2,2,3,2,3,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,3.0
62,35,1889,Point,564350,136650,10620035,2,2,3,2,3,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,3.0
62,36,1890,Point,564450,136650,10620036,2,1,3,2,3,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,3.0
62,37,1891,Point,564550,136650,10620037,2,1,3,2,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
62,38,1892,Point,564650,136650,10620038,2,1,3,2,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
62,39,1893,Point,564750,136650,10620039,2,1,3,3,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
62,40,1894,Point,564850,136650,10620040,2,1,2,3,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
62,41,1895,Point,564950,136650,10620041,2,1,1,3,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
62,42,1896,Point,565050,136650,10620042,2,2,1,3,2,3,4,3,4,4,0.0,0.0,0.0,0,0.0,0.0,3,4.0
62,43,1897,Point,565150,136650,10620043,2,2,1,3,2,3,4,3,4,4,0.0,0.0,0.0,0,0.0,0.0,3,4.0
62,44,1898,Point,565250,136650,10620044,3,3,1,3,2,3,4,3,4,3,0.0,0.0,0.0,0,0.0,0.0,1,4.0
62,45,1899,Point,565350,136650,10620045,3,3,0,4,2,3,4,3,4,4,0.0,0.0,0.0,0,0.0,0.0,1,4.0
62,46,1900,Point,565450,136650,10620046,3,4,0,4,1,3,4,3,0,1,0.0,0.0,0.0,0,0.0,0.0,1,4.0
62,47,1901,Point,565550,136650,10620047,3,4,0,4,1,2,4,3,0,1,0.0,0.0,0.0,0,0.0,0.0,1,4.0
62,48,1902,Point,565650,136650,10620048,2,4,0,4,1,2,4,3,0,1,0.0,0.0,0.0,0,0.0,0.0,0,4.0
62,49,1903,Point,565750,136650,10620049,1,3,0,4,1,2,4,3,1,1,0.0,0.0,0.0,0,2.25,0.0,0,4.0
62,50,1904,Point,565850,136650,10620050,1,1,0,4,0,1,4,3,1,1,0.0,0.0,0.0,0,2.5,0.0,0,4.0
62,51,1905,Point,565950,136650,10620051,0,0,0,4,0,1,0,3,0,1,0.0,0.0,0.0,0,2.5,0.0,0,4.0
62,52,1906,Point,566050,136650,10620052,0,0,0,4,0,1,0,3,0,0,0.0,0.0,0.0,0,2.5,0.0,0,4.0
62,53,1907,Point,566150,136650,10620053,0,0,0,3,0,0,0,3,0,0,0.0,0.0,0.0,0,2.5,0.0,0,2.0
62,54,1908,Point,566250,136650,10620054,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0,2.5,0.0,0,0.0
62,55,1909,Point,566350,136650,10620055,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0,2.5,0.0,0,0.0
62,56,1910,Point,566450,136650,10620056,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0,2.5,0.0,0,0.0
62,57,1911,Point,566550,136650,10620057,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0,2.5,0.0,0,0.0
62,58,1912,Point,566650,136650,10620058,1,0,0,0,0,1,0,0,4,1,1.0,0.0,0.0,0,2.5,0.0,0,0.0
62,59,1913,Point,566750,136650,10620059,2,0,0,0,0,0,0,0,4,0,1.0,0.0,0.0,0,2.5,0.0,0,0.0
62,60,1914,Point,566850,136650,10620060,3,0,0,0,0,0,0,4,4,0,1.0,0.0,1.0,0,2.5,2.5,0,0.0
62,61,1915,Point,566950,136650,10620061,3,0,0,0,0,0,0,4,4,0,1.0,0.0,1.0,0,2.5,2.5,0,3.0
62,62,1916,Point,567050,136650,10620062,3,0,0,0,0,0,4,4,4,0,1.0,0.0,1.0,0,2.5,2.5,0,3.0
62,63,1917,Point,567150,136650,10620063,4,0,0,0,0,0,4,4,4,0,1.0,0.0,1.0,0,2.5,2.5,0,3.0
62,64,1918,Point,567250,136650,10620064,4,0,1,0,0,0,4,0,4,0,1.0,0.0,1.0,0,2.5,2.5,0,1.0
62,65,1919,Point,567350,136650,10620065,4,0,4,0,0,1,4,0,4,0,1.75,0.0,1.0,0,2.5,2.5,0,0.0
62,66,1920,Point,567450,136650,10620066,4,0,4,0,1,1,4,0,4,0,1.0,0.0,0.0,0,2.5,2.5,0,0.0
62,67,1921,Point,567550,136650,10620067,4,0,4,0,1,1,4,0,4,1,1.0,0.0,0.0,0,2.5,2.5,0,0.0
62,68,1922,Point,567650,136650,10620068,4,0,4,0,1,1,0,0,4,1,1.75,0.0,0.0,0,2.5,2.5,0,0.0
62,69,1923,Point,567750,136650,10620069,4,0,4,0,1,1,4,0,4,2,1.75,0.0,0.0,0,2.5,2.5,0,0.0
62,70,1924,Point,567850,136650,10620070,4,0,1,0,1,1,4,0,3,3,1.75,0.0,0.0,0,2.5,2.5,0,0.0
62,71,1925,Point,567950,136650,10620071,4,0,1,0,1,1,4,0,2,2,1.75,0.0,0.0,0,2.5,2.5,1,0.0
62,72,1926,Point,568050,136650,10620072,4,0,0,0,1,1,4,0,0,0,1.75,0.0,0.0,0,2.5,2.5,4,0.0
62,73,1927,Point,568150,136650,10620073,4,0,0,0,1,1,0,0,0,0,1.75,0.0,0.0,0,2.5,2.5,4,0.0
62,74,1928,Point,568250,136650,10620074,4,0,0,0,1,1,0,0,0,0,1.75,0.0,0.0,0,2.5,2.5,4,1.0
62,75,1929,Point,568350,136650,10620075,4,0,1,0,1,1,0,0,0,0,0.75,0.0,0.0,0,2.5,2.5,4,3.0
62,76,1930,Point,568450,136650,10620076,4,0,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2.5,2.5,4,4.0
62,77,1931,Point,568550,136650,10620077,4,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0,2.5,2.5,4,4.0
62,78,1932,Point,568650,136650,10620078,4,0,0,0,1,1,0,0,1,2,0.0,0.0,0.0,0,2.5,2.5,4,4.0
62,79,1933,Point,568750,136650,10620079,4,1,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0,2.5,2.5,2,4.0
62,80,1934,Point,568850,136650,10620080,3,0,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0,2.5,2.5,1,4.0
62,81,1935,Point,568950,136650,10620081,0,0,0,0,0,1,0,4,0,2,0.0,0.0,0.0,0,2.5,2.5,1,4.0
62,82,1936,Point,569050,136650,10620082,0,0,0,0,0,1,0,4,0,2,0.0,0.0,0.0,0,2.5,2.5,1,4.0
62,83,1937,Point,569150,136650,10620083,0,0,0,0,0,1,0,4,0,2,0.0,0.0,0.0,0,2.5,2.5,1,4.0
62,84,1938,Point,569250,136650,10620084,0,0,0,0,0,1,0,4,0,2,0.0,0.0,0.0,0,2.5,2.5,0,4.0
62,85,1939,Point,569350,136650,10620085,0,0,0,0,1,1,0,4,1,1,0.0,0.0,0.0,0,2.25,1.75,0,4.0
62,86,1940,Point,569450,136650,10620086,0,0,0,0,1,2,0,4,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
62,87,1941,Point,569550,136650,10620087,0,0,0,0,1,2,0,4,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
62,88,1942,Point,569650,136650,10620088,0,0,0,0,1,3,0,4,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
62,89,1943,Point,569750,136650,10620089,0,0,0,0,1,3,0,4,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
62,90,1944,Point,569850,136650,10620090,0,0,0,0,2,4,0,4,1,1,0.0,0.0,0.0,0,2.5,2.5,0,4.0
62,91,1945,Point,569950,136650,10620091,0,0,1,1,2,4,0,4,1,1,0.0,0.0,0.0,0,2.5,2.5,1,4.0
62,92,1946,Point,570050,136650,10620092,0,0,1,2,2,4,0,4,0,1,0.0,0.0,0.0,0,2.5,2.5,1,4.0
62,93,1947,Point,570150,136650,10620093,0,0,1,2,2,4,0,3,0,1,0.0,0.0,0.0,0,2.5,2.5,3,4.0
62,94,1948,Point,570250,136650,10620094,0,0,1,2,2,4,0,3,0,1,0.0,0.0,0.0,0,2.5,2.5,3,4.0
62,95,1949,Point,570350,136650,10620095,0,0,1,2,2,4,4,3,0,1,0.0,0.0,0.0,0,2.5,2.5,4,4.0
62,96,1950,Point,570450,136650,10620096,1,0,1,2,2,4,4,3,0,1,0.0,0.0,0.0,0,2.5,2.5,4,4.0
62,97,1951,Point,570550,136650,10620097,2,1,1,2,2,4,4,3,0,2,0.0,0.0,0.0,0,2.5,1.5,4,4.0
62,98,1952,Point,570650,136650,10620098,3,1,1,2,2,4,4,3,1,2,0.0,0.0,0.0,0,2.5,0.0,4,4.0
62,99,1953,Point,570750,136650,10620099,3,1,1,2,2,4,4,3,1,2,0.0,0.0,0.0,0,2.5,0.0,4,4.0
62,100,1954,Point,570850,136650,10620100,3,1,1,1,2,4,4,3,1,2,0.0,0.0,0.0,0,2.5,0.0,4,4.0
62,101,1955,Point,570950,136650,10620101,2,2,2,1,2,3,4,3,1,2,0.0,0.0,0.0,0,1.5,0.0,4,4.0
62,102,1956,Point,571050,136650,10620102,2,2,2,1,2,3,4,3,1,2,0.0,0.0,0.0,0,1.5,0.0,3,4.0
62,103,1957,Point,571150,136650,10620103,2,2,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,1.5,0.0,3,3.0
62,104,1958,Point,571250,136650,10620104,2,2,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
62,105,1959,Point,571350,136650,10620105,1,2,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
62,106,1960,Point,571450,136650,10620106,1,1,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
62,107,1961,Point,571550,136650,10620107,1,1,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
62,108,1962,Point,571650,136650,10620108,1,1,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,3.0
62,109,1963,Point,571750,136650,10620109,1,1,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,2.0
62,110,1964,Point,571850,136650,10620110,1,1,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,2.0
62,111,1965,Point,571950,136650,10620111,2,1,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,2.0
62,112,1966,Point,572050,136650,10620112,2,2,3,1,2,3,4,3,2,2,0.0,0.0,0.0,0,2.5,0.0,3,2.0
62,113,1967,Point,572150,136650,10620113,2,2,3,1,2,3,4,3,3,2,0.0,0.0,0.0,0,2.25,0.0,3,2.0
63,32,1968,Point,564050,136550,10630032,3,2,3,2,3,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,3.0
63,33,1969,Point,564150,136550,10630033,3,2,3,2,3,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,3.0
63,34,1970,Point,564250,136550,10630034,2,2,3,2,3,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,3.0
63,35,1971,Point,564350,136550,10630035,2,2,3,2,3,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,3.0
63,36,1972,Point,564450,136550,10630036,2,1,3,2,3,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,3.0
63,37,1973,Point,564550,136550,10630037,2,1,3,2,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
63,38,1974,Point,564650,136550,10630038,2,1,3,2,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
63,39,1975,Point,564750,136550,10630039,2,1,3,3,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
63,40,1976,Point,564850,136550,10630040,2,1,2,3,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
63,41,1977,Point,564950,136550,10630041,2,1,1,3,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
63,42,1978,Point,565050,136550,10630042,2,2,1,3,2,3,4,3,4,4,0.0,0.0,0.0,0,0.0,0.0,3,4.0
63,43,1979,Point,565150,136550,10630043,3,3,1,3,2,3,4,3,4,4,0.0,0.0,0.0,0,0.0,0.0,2,4.0
63,44,1980,Point,565250,136550,10630044,3,3,1,3,2,3,4,3,4,3,0.0,0.0,0.0,0,0.0,0.0,1,4.0
63,45,1981,Point,565350,136550,10630045,3,3,0,4,2,3,4,3,4,4,0.0,0.0,0.0,0,0.0,0.0,1,4.0
63,46,1982,Point,565450,136550,10630046,3,3,0,4,1,2,4,3,0,1,0.0,0.0,0.0,0,0.0,0.0,1,4.0
63,47,1983,Point,565550,136550,10630047,3,3,0,4,1,2,4,3,0,1,0.0,0.0,0.0,0,0.0,0.0,1,4.0
63,48,1984,Point,565650,136550,10630048,2,3,0,4,1,2,4,3,1,1,0.0,0.0,0.0,0,0.0,0.0,0,4.0
63,49,1985,Point,565750,136550,10630049,2,2,0,4,1,2,4,3,1,1,0.0,0.0,0.0,0,2.25,0.0,0,4.0
63,50,1986,Point,565850,136550,10630050,1,1,0,4,0,1,4,3,1,1,0.0,0.0,0.0,0,2.5,0.0,0,4.0
63,51,1987,Point,565950,136550,10630051,0,0,0,4,0,1,0,3,0,0,0.0,0.0,0.0,0,2.5,0.0,0,4.0
63,52,1988,Point,566050,136550,10630052,0,0,0,4,0,1,0,3,0,0,0.0,0.0,0.0,0,2.25,0.0,0,4.0
63,53,1989,Point,566150,136550,10630053,0,0,0,3,0,0,0,3,0,0,0.0,0.0,0.0,0,1.75,0.0,0,3.0
63,54,1990,Point,566250,136550,10630054,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0,2.25,0.0,0,0.0
63,55,1991,Point,566350,136550,10630055,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0,2.25,0.0,0,0.0
63,56,1992,Point,566450,136550,10630056,0,0,0,0,0,0,0,3,2,1,0.0,0.0,0.0,0,2.25,0.0,0,0.0
63,57,1993,Point,566550,136550,10630057,0,0,0,0,0,0,0,3,4,1,0.0,0.0,0.0,0,2.5,0.0,0,0.0
63,58,1994,Point,566650,136550,10630058,0,0,0,0,0,0,0,0,4,0,1.0,0.0,0.0,0,2.5,0.0,0,0.0
63,59,1995,Point,566750,136550,10630059,2,0,0,0,0,0,0,0,4,0,1.0,0.0,0.0,0,2.5,0.0,0,0.0
63,60,1996,Point,566850,136550,10630060,3,0,0,0,0,0,0,4,4,0,1.0,0.0,1.0,0,2.5,2.5,0,1.0
63,61,1997,Point,566950,136550,10630061,3,0,0,0,0,0,0,4,4,0,1.0,0.0,1.0,0,2.5,2.5,0,3.0
63,62,1998,Point,567050,136550,10630062,4,0,0,0,0,0,4,4,4,0,1.0,0.0,1.0,0,2.5,2.5,0,3.0
63,63,1999,Point,567150,136550,10630063,4,0,1,0,0,0,4,0,4,0,1.75,0.0,1.75,0,2.5,2.5,0,3.0
63,64,2000,Point,567250,136550,10630064,4,0,1,0,0,0,4,0,4,0,1.75,0.0,1.75,0,2.5,2.5,0,1.0
63,65,2001,Point,567350,136550,10630065,4,0,4,0,0,0,4,0,4,0,1.75,0.0,1.75,0,2.5,2.5,0,0.0
63,66,2002,Point,567450,136550,10630066,4,0,4,0,0,1,4,0,4,0,1.75,0.0,0.0,0,2.5,2.5,0,0.0
63,67,2003,Point,567550,136550,10630067,4,0,4,0,1,1,0,0,4,0,1.75,0.0,0.0,0,2.5,2.5,0,0.0
63,68,2004,Point,567650,136550,10630068,4,0,4,0,1,1,0,0,4,1,1.75,0.0,0.0,0,2.5,2.5,0,0.0
63,69,2005,Point,567750,136550,10630069,4,0,4,0,1,1,4,0,4,2,1.75,0.0,0.0,0,2.5,2.5,0,0.0
63,70,2006,Point,567850,136550,10630070,4,0,3,0,1,1,4,0,3,3,1.75,0.0,0.0,0,2.5,2.5,0,0.0
63,71,2007,Point,567950,136550,10630071,4,0,1,0,1,1,4,0,3,2,1.75,0.0,0.0,0,2.5,2.5,1,0.0
63,72,2008,Point,568050,136550,10630072,4,0,0,0,1,1,4,4,0,0,1.75,0.0,0.0,0,2.5,2.5,4,0.0
