,row,col,x,y,row_col_id,s_mw_uumu,dist_m_mw_uumu,mw_near_mw_uumu,s_ext_uumu,dist_m_ew_uumu,ew_near_ew_uumu,s_mw_lucr,dist_m_mw_lucr,mw_near_mw_lucr,s_ext_lucr,dist_m_ew_lucr,ew_near_ew_lucr,s_cr_cs,neardist_m_cr_cs,cl_dist_m_cr_cs,combdist_m_cr_cs,plycnt_cr_cs,raw_s_cr_cs,s_tec_cs,neardist_m_tec_cs,cl_dist_m_tec_cs,combdist_m_tec_cs,plycnt_tec_cs,raw_s_tec_cs,s_ctet_cs,neardist_m_ctet_cs,cl_dist_m_ctet_cs,combdist_m_ctet_cs,plycnt_ctet_cs,raw_s_ctet_cs,NORTHING,EASTING
73,39,105,571350.0,138950.0,10390105,3,713.7318084994996,699-51-63,0,3431.4702005117483,299-W5-1,4,1517.9686222613536,699-46-61B,0,2945.214850855522,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138950.0,571350.0
74,39,106,571450.0,138950.0,10390106,4,810.2672981578128,699-51-63,0,3519.8070596270104,299-W5-1,4,1514.9446650521727,699-46-61B,0,3042.0326292957334,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138950.0,571450.0
75,39,107,571550.0,138950.0,10390107,4,907.5533562628465,699-51-63,0,3608.7526566668635,299-W5-1,4,1518.5143852364547,699-46-61B,0,3139.0499387075556,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138950.0,571550.0
76,39,108,571650.0,138950.0,10390108,4,996.8597053868814,699-47-60,0,3698.263070280446,299-W5-1,4,1528.63159007331,699-46-61B,0,3236.2488343296327,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138950.0,571650.0
77,39,109,571750.0,138950.0,10390109,4,1019.2415181025639,699-47-60,0,3788.298263996666,299-W5-1,4,1545.1676731572093,699-46-61B,0,3333.613432553316,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138950.0,571750.0
78,39,110,571850.0,138950.0,10390110,4,1050.7032274738751,699-47-60,0,3878.821694406712,299-W5-1,4,1567.919557301991,699-46-61B,0,3431.129627061604,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138950.0,571850.0
79,39,111,571950.0,138950.0,10390111,4,1090.4592024573944,699-47-60,0,3969.799961836888,299-W5-1,4,1596.6215388031317,699-46-61B,0,3528.784850015639,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138950.0,571950.0
80,39,112,572050.0,138950.0,10390112,4,1137.6402209064236,699-47-60,0,4061.2024988912044,299-W5-1,4,1630.9595145711276,699-46-61B,0,3626.567870273476,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138950.0,572050.0
81,39,113,572150.0,138950.0,10390113,4,1191.3644581839828,699-47-60,0,4153.001292679809,299-W5-1,4,1670.58598646406,699-46-61B,0,3724.4686221929555,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138950.0,572150.0
82,40,32,564050.0,138850.0,10400032,4,1815.8690285351158,699-49-79,0,3589.81709875309,299-W11-50,4,1903.6196348664437,699-47-80AP,0,4189.877621136435,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,564050.0
83,40,33,564150.0,138850.0,10400033,4,1721.3819241507856,699-49-79,0,3509.064377081168,299-W11-50,4,1825.2017187831734,699-47-80AP,0,4101.058136806286,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,564150.0
84,40,34,564250.0,138850.0,10400034,4,1627.5537253169423,699-49-79,0,3429.3262898855282,299-W11-50,4,1748.986825064457,699-47-80AP,0,4007.656078241376,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,564250.0
85,40,35,564350.0,138850.0,10400035,4,1534.50530425706,699-49-79,0,3350.675275597449,299-W11-50,4,1675.27565321324,699-47-80AP,0,3914.5800083106037,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,564350.0
86,40,36,564450.0,138850.0,10400036,4,1442.387579256369,699-49-79,0,3273.1896985203953,299-W11-50,4,1604.4133240063318,699-47-80AP,0,3821.853744122745,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,564450.0
87,40,37,564550.0,138850.0,10400037,4,1351.3908867507741,699-49-79,0,3196.954300971478,299-W11-50,4,1536.793972609551,699-47-80AP,0,3729.503377323185,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,564550.0
88,40,38,564650.0,138850.0,10400038,4,1261.7577932364989,699-49-79,0,3122.0606660505537,299-W11-50,4,1472.864323096002,699-47-80AP,0,3637.5575378906437,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,564650.0
89,40,39,564750.0,138850.0,10400039,4,1173.8007193697895,699-49-79,0,3048.607682615135,299-W11-50,4,1413.125229499864,699-47-80AP,0,3546.0476930612544,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,564750.0
90,40,40,564850.0,138850.0,10400040,4,1087.9262515414503,699-49-79,0,2976.702000956767,299-W11-50,4,1358.1297854951276,699-47-80AP,0,3455.008486453404,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,564850.0
91,40,41,564950.0,138850.0,10400041,4,1004.6685666392806,699-49-79,0,2906.4584639213435,299-W11-50,4,1308.476256662321,699-47-80AP,0,3364.4781231960833,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,564950.0
92,40,42,565050.0,138850.0,10400042,4,924.7347342849312,699-49-79,0,2838.0004937455546,299-W11-50,4,1264.7939414185375,699-47-80AP,0,3274.4988076750064,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,565050.0
93,40,43,565150.0,138850.0,10400043,4,849.0640310324175,699-49-79,0,2771.460409693779,299-W11-50,4,1227.7203729876921,699-47-80AP,0,3185.117241400235,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,565150.0
94,40,44,565250.0,138850.0,10400044,3,778.8999478707221,699-49-79,0,2706.979645749115,299-W11-50,4,1197.8693226930209,699-47-80AP,0,3096.3851894531854,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,565250.0
95,40,45,565350.0,138850.0,10400045,3,715.8634847462255,699-49-79,0,2644.7088313271847,299-W11-50,4,1175.7910164008888,699-47-80AP,0,3008.360124962608,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,565350.0
96,40,46,565450.0,138850.0,10400046,3,661.993903894141,699-49-79,0,2584.8076915894535,299-W11-50,4,1161.928618396601,699-47-80AP,0,2921.1059620398983,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,565450.0
97,40,47,565550.0,138850.0,10400047,3,619.6864762063159,699-49-79,0,2527.4447179908793,299-W11-50,4,1156.5775867831057,699-47-80AP,0,2834.6938884939655,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,565550.0
98,40,48,565650.0,138850.0,10400048,2,591.4277037753614,699-49-79,0,2472.7965550162007,299-W11-50,4,1159.855729928956,699-47-80AP,0,2749.203310318289,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,565650.0
99,40,49,565750.0,138850.0,10400049,2,579.2772469146291,699-49-79,0,2421.0470467341165,299-W11-50,4,1171.6906222416521,699-47-80AP,0,2664.722920204845,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,565750.0
100,40,50,565850.0,138850.0,10400050,2,584.2409852047252,699-49-79,0,2372.3858881935676,299-W11-50,4,1129.4793382669739,699-51-75P,0,2581.3519019043174,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,565850.0
101,40,51,565950.0,138850.0,10400051,3,605.8984475908348,699-49-79,0,2327.006833359107,299-W11-50,4,1029.6156445839395,699-51-75P,0,2499.201280702504,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,565950.0
102,40,52,566050.0,138850.0,10400052,3,642.563871372317,699-49-79,0,2285.1054248108503,299-W11-50,4,929.7812514629454,699-51-75P,0,2418.3954270269855,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,566050.0
103,40,53,566150.0,138850.0,10400053,3,691.8552802378364,699-49-79,0,2246.8762321276113,299-W11-50,4,829.9867321662441,699-51-75P,0,2339.0737144145405,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,566150.0
104,40,54,566250.0,138850.0,10400054,3,730.2484341455314,699-51-75,0,2212.5096163632757,299-W11-50,3,730.2484341455314,699-51-75P,0,2261.3923236504174,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,566250.0
105,40,55,566350.0,138850.0,10400055,3,630.5930348267418,699-51-75,0,2182.1880767935572,299-W11-50,3,630.5930348267418,699-51-75P,0,2185.526170391248,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,566350.0
106,40,56,566450.0,138850.0,10400056,2,531.0672043837768,699-51-75,0,2156.0822810134036,299-W11-50,2,531.0672043837768,699-51-75P,0,2111.670912207921,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,566450.0
107,40,57,566550.0,138850.0,10400057,2,431.7605535154873,699-51-75,0,2134.3469264625087,299-W11-50,2,431.7605535154873,699-51-75P,0,2040.0449606479344,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,566550.0
108,40,58,566650.0,138850.0,10400058,1,332.8693070440707,699-51-75,0,2103.887768917311,299-W6-15,1,332.8693070440707,699-51-75P,0,1962.1132785086713,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,566650.0
109,40,59,566750.0,138850.0,10400059,1,234.9186573518579,699-51-75,0,2051.829852643701,299-W6-15,1,234.9186573518579,699-51-75P,0,1868.0365407828735,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,566750.0
110,40,60,566850.0,138850.0,10400060,0,139.89844735378384,699-51-75,0,2003.4140221631383,299-W6-15,0,139.89844735378384,699-51-75P,0,1774.6077081146811,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,566850.0
111,40,61,566950.0,138850.0,10400061,0,62.89972632690257,699-51-75,0,1958.9103461363143,299-W6-15,0,62.89972632690257,699-51-75P,0,1681.9347542934115,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,566950.0
112,40,62,567050.0,138850.0,10400062,0,91.33003652686806,699-51-75,0,1918.5910831127894,299-W6-15,0,91.33003652686806,699-51-75P,0,1590.1498412728392,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,567050.0
113,40,63,567150.0,138850.0,10400063,0,180.90322156335102,699-51-75,0,1882.7250846047377,299-W6-15,0,180.90322156335102,699-51-75P,0,1499.4160589042767,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,567150.0
114,40,64,567250.0,138850.0,10400064,1,230.8967806185262,699-50-74,0,1851.5711555865005,299-W6-15,1,277.6882704976908,699-51-75P,0,1409.9363523578043,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,567250.0
115,40,65,567350.0,138850.0,10400065,1,203.49280896384542,699-50-74,0,1815.7835049917126,299-W5-1,1,376.1589764607492,699-51-75P,0,1321.9653995850374,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,567350.0
116,40,66,567450.0,138850.0,10400066,1,222.49791751832726,699-50-74,0,1763.8377864758404,299-W5-1,2,475.2687403690656,699-51-75P,0,1235.8254398174627,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,567450.0
117,40,67,567550.0,138850.0,10400067,1,278.5701407186144,699-50-74,0,1716.1520145371726,299-W5-1,2,574.6870240156794,699-51-75P,0,1151.9273057359228,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,567550.0
118,40,68,567650.0,138850.0,10400068,1,354.5381831340383,699-50-74,0,1673.0904748398993,299-W5-1,3,674.277372875583,699-51-75P,0,1070.7980751290222,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,567650.0
119,40,69,567750.0,138850.0,10400069,2,440.2196307526292,699-50-74,0,1635.0185739006158,299-W5-1,3,773.9733687744028,699-51-75P,0,993.1165680321805,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,567750.0
120,40,70,567850.0,138850.0,10400070,2,530.9325035256153,699-50-74,0,1602.2920261300708,299-W5-1,4,873.7388486109551,699-51-75P,0,919.7567709454569,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,567850.0
121,40,71,567950.0,138850.0,10400071,3,624.4880489648891,699-50-74,0,1575.2440245879402,299-W5-1,4,973.5524513717776,699-51-75P,0,851.8359687756856,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,567950.0
122,40,72,568050.0,138850.0,10400072,3,719.7786627151224,699-50-74,0,1554.1710771340504,299-W5-1,4,1073.400752548645,699-51-75P,0,790.7569270641947,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,568050.0
123,40,73,568150.0,138850.0,10400073,4,816.1968655293687,699-50-74,0,1539.3185950283387,299-W5-1,4,1173.27489343802,699-51-75P,0,738.2198301996535,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,568150.0
124,40,74,568250.0,138850.0,10400074,4,804.9613958923809,699-48-71,0,1530.867641894629,299-W5-1,4,1231.1422397107524,299-W5-2Q,0,696.1612727665928,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,568250.0
125,40,75,568350.0,138850.0,10400075,3,793.9647655135664,699-48-71,0,1528.9243725573956,299-W5-1,4,1241.221662073299,299-W5-2Q,0,666.5677142646497,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,568350.0
126,40,76,568450.0,138850.0,10400076,3,795.4855428460121,699-48-71,0,1533.5135268396002,299-W5-1,4,1219.2953905022546,699-46-70,0,651.1409353588491,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,568450.0
127,40,77,568550.0,138850.0,10400077,4,809.4531789282296,699-48-71,0,1544.5768796016705,299-W5-1,4,1203.0158973596472,699-46-70,0,650.889021031999,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,568550.0
128,40,78,568650.0,138850.0,10400078,4,835.2434668268999,699-48-71,0,1561.9768682666324,299-W5-1,4,1194.911398096122,699-46-70,0,665.8291955899736,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,568650.0
129,40,79,568750.0,138850.0,10400079,4,871.8078050103823,699-48-71,0,1585.5048839407718,299-W5-1,4,1195.1482122732814,699-46-70,0,694.982386611336,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,568750.0
130,40,80,568850.0,138850.0,10400080,4,917.8594929928124,699-48-71,0,1614.893103892652,299-W5-1,4,1203.7214168153744,699-46-70,0,736.6630964694687,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,568850.0
131,40,81,568950.0,138850.0,10400081,4,972.051052608362,699-48-71,0,1649.8283962279374,299-W5-1,4,1220.4553450659323,699-46-70,0,788.8881528454988,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,568950.0
132,40,82,569050.0,138850.0,10400082,4,1033.1023419182761,699-48-71,0,1689.9667857683037,299-W5-1,4,1245.0209834777868,699-46-70,0,849.7155510522214,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,569050.0
133,40,83,569150.0,138850.0,10400083,4,1099.8716510925394,699-48-71,0,1734.9471856514986,299-W5-1,4,1276.966424499872,699-46-70,0,917.4358384649998,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,569150.0
134,40,84,569250.0,138850.0,10400084,4,1171.3815983175725,699-48-71,0,1784.403468109177,299-W5-1,4,1315.7542511046577,699-46-70,0,990.6364205398339,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,569250.0
135,40,85,569350.0,138850.0,10400085,4,1246.816766360251,699-48-71,0,1837.9743570028563,299-W5-1,4,1360.7994890137086,699-46-70,0,1068.1912364834172,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,569350.0
136,40,86,569450.0,138850.0,10400086,4,1250.5257672131565,699-51-63,0,1895.310986883173,299-W5-1,4,1411.5031878461918,699-46-70,0,1149.219090382669,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,569450.0
137,40,87,569550.0,138850.0,10400087,4,1153.6614297375331,699-51-63,0,1956.082241880456,299-W5-1,4,1467.2788587381588,699-46-70,0,1233.0354892297164,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,569550.0
138,40,88,569650.0,138850.0,10400088,4,1057.38105452294,699-51-63,0,2019.978152604645,299-W5-1,4,1488.1622763663804,699-45-65,0,1319.1089862858048,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,569650.0
139,40,89,569750.0,138850.0,10400089,4,961.8600181232403,699-51-63,0,2086.7117043329386,299-W5-1,4,1467.8088979155214,699-45-65,0,1407.0254147313617,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,569750.0
140,40,90,569850.0,138850.0,10400090,4,867.3492344286905,699-51-63,0,2156.0194194394635,299-W5-1,4,1454.0629150074587,699-45-65,0,1496.459995355692,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,569850.0
141,40,91,569950.0,138850.0,10400091,3,774.218763957598,699-51-63,0,2227.6610462545877,299-W5-1,4,1447.1126289269948,699-45-65,0,1587.1561100597366,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,569950.0
142,40,92,570050.0,138850.0,10400092,3,683.0334504722489,699-51-63,0,2301.418635754931,299-W5-1,4,1447.055963257817,699-45-65,0,1678.9093238468695,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,570050.0
143,40,93,570150.0,138850.0,10400093,2,594.688737461894,699-51-63,0,2377.0952309489185,299-W5-1,4,1453.8937240390092,699-45-65,0,1771.5553950413037,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,570150.0
144,40,94,570250.0,138850.0,10400094,2,510.66103675923506,699-51-63,0,2454.513340155253,299-W5-1,4,1467.5295434164277,699-45-65,0,1864.9612643966486,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,570250.0
145,40,95,570350.0,138850.0,10400095,2,433.46821620969183,699-51-63,0,2533.513318891397,299-W5-1,4,1487.7765157442293,699-45-65,0,1959.0182535392426,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,570350.0
146,40,96,570450.0,138850.0,10400096,1,367.44345750605964,699-51-63,0,2613.9517472593297,299-W5-1,4,1514.3694928253308,699-45-65,0,2053.6369001602843,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,570450.0
147,40,97,570550.0,138850.0,10400097,1,319.5851912464074,699-51-63,0,2695.6998603331394,299-W5-1,4,1546.9812412566805,699-45-65,0,2148.743008761154,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,570550.0
148,40,98,570650.0,138850.0,10400098,1,298.7552417347655,699-51-63,0,2778.6420670896264,299-W5-1,4,1585.2403479599143,699-45-65,0,2244.2746083534284,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,570650.0
149,40,99,570750.0,138850.0,10400099,1,310.4427394286964,699-51-63,0,2862.674577558566,299-W5-1,4,1576.7908352631878,699-46-61B,0,2340.1795909074867,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,570750.0
150,40,100,570850.0,138850.0,10400100,1,351.41811914582445,699-51-63,0,2947.704146789518,299-W5-1,4,1535.2843183495327,699-46-61B,0,2436.413864206968,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,570850.0
151,40,101,570950.0,138850.0,10400101,2,413.05531646982126,699-51-63,0,3033.646936774305,299-W5-1,4,1499.308686751997,699-46-61B,0,2532.939896187813,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,570950.0
152,40,102,571050.0,138850.0,10400102,2,487.58044922246376,699-51-63,0,3120.4274926682924,299-W5-1,4,1469.2702740374234,699-46-61B,0,2629.725559388265,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,571050.0
153,40,103,571150.0,138850.0,10400103,2,569.9602569161949,699-51-63,0,3207.9778267625434,299-W5-1,4,1445.5392551466782,699-46-61B,0,2726.7432071428952,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,571150.0
154,40,104,571250.0,138850.0,10400104,3,657.2478181507872,699-51-63,0,3296.2366020964173,299-W5-1,4,1428.4300256470463,699-46-61B,0,2823.9689300167447,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,571250.0
155,40,105,571350.0,138850.0,10400105,3,747.7263499863875,699-51-63,0,3385.1484069387766,299-W5-1,4,1418.1822654969385,699-46-61B,0,2921.3819534083377,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,571350.0
156,40,106,571450.0,138850.0,10400106,4,840.3658099089711,699-51-63,0,3474.663111295848,299-W5-1,4,1414.945065424816,699-46-61B,0,3018.9641464747333,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,571450.0
157,40,107,571550.0,138850.0,10400107,4,884.5064568582972,699-47-60,0,3564.735296904967,299-W5-1,4,1418.7664142381032,699-46-61B,0,3116.699619421145,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,571550.0
158,40,108,571650.0,138850.0,10400108,4,898.5965013419636,699-47-60,0,3655.3237526927965,299-W5-1,4,1429.5897097314505,699-46-61B,0,3214.574391377482,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,571650.0
159,40,109,571750.0,138850.0,10400109,4,923.3632395888504,699-47-60,0,3746.391028309799,299-W5-1,4,1447.2578685811527,699-46-61B,0,3312.576115004741,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,571750.0
160,40,110,571850.0,138850.0,10400110,4,957.9789518689937,699-47-60,0,3837.9030390305793,299-W5-1,4,1471.5243586737085,699-46-61B,0,3410.6938469613337,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138850.0,571850.0
