,row,col,x,y,row_col_id,s_mw_uumu,s_ext_uumu,s_mw_lucr,s_ext_lucr,s_cr_cs,s_tec_cs,s_ctet_cs,NORTHING,EASTING
2875,74,37,564550.0,135450.0,10740037,4,0,4,0,0,0,0,135450.0,564550.0
2876,74,38,564650.0,135450.0,10740038,3,0,4,0,0,0,0,135450.0,564650.0
2877,74,39,564750.0,135450.0,10740039,3,0,4,0,0,0,0,135450.0,564750.0
2878,74,40,564850.0,135450.0,10740040,3,0,4,0,0,0,0,135450.0,564850.0
2879,74,41,564950.0,135450.0,10740041,2,0,4,0,0,0,0,135450.0,564950.0
2880,74,42,565050.0,135450.0,10740042,2,0,4,0,0,0,0,135450.0,565050.0
2881,74,43,565150.0,135450.0,10740043,2,0,4,0,0,0,0,135450.0,565150.0
2882,74,44,565250.0,135450.0,10740044,2,0,4,0,0,0,0,135450.0,565250.0
2883,74,45,565350.0,135450.0,10740045,2,0,4,0,0,0,0,135450.0,565350.0
2884,74,46,565450.0,135450.0,10740046,2,0,3,0,0,0,0,135450.0,565450.0
2885,74,47,565550.0,135450.0,10740047,1,0,3,0,0,0,0,135450.0,565550.0
2886,74,48,565650.0,135450.0,10740048,1,0,3,0,0,0,0,135450.0,565650.0
2887,74,49,565750.0,135450.0,10740049,0,0,2,0,0,0,0,135450.0,565750.0
2888,74,50,565850.0,135450.0,10740050,0,0,2,0,0,0,0,135450.0,565850.0
2889,74,51,565950.0,135450.0,10740051,0,0,2,0,0,0,0,135450.0,565950.0
2890,74,52,566050.0,135450.0,10740052,0,0,1,0,0,0,0,135450.0,566050.0
2891,74,53,566150.0,135450.0,10740053,0,0,1,0,0,0,0,135450.0,566150.0
2892,74,54,566250.0,135450.0,10740054,0,0,1,0,0,0,0,135450.0,566250.0
2893,74,55,566350.0,135450.0,10740055,0,0,1,0,0,0,0,135450.0,566350.0
2894,74,56,566450.0,135450.0,10740056,0,0,1,0,0,0,0,135450.0,566450.0
2895,74,57,566550.0,135450.0,10740057,0,0,1,0,0,0,0,135450.0,566550.0
2896,74,58,566650.0,135450.0,10740058,0,0,2,0,0,0,0,135450.0,566650.0
2897,74,59,566750.0,135450.0,10740059,0,1,2,0,0,0,0,135450.0,566750.0
2898,74,60,566850.0,135450.0,10740060,0,2,2,0,0,0,0,135450.0,566850.0
2899,74,61,566950.0,135450.0,10740061,0,2,2,0,0,0,0,135450.0,566950.0
2900,74,62,567050.0,135450.0,10740062,1,2,2,0,0,0,0,135450.0,567050.0
2901,74,63,567150.0,135450.0,10740063,1,2,1,0,0,0,0,135450.0,567150.0
2902,74,64,567250.0,135450.0,10740064,1,2,1,0,0,0,0,135450.0,567250.0
2903,74,65,567350.0,135450.0,10740065,1,2,2,0,0,0,0,135450.0,567350.0
2904,74,66,567450.0,135450.0,10740066,1,2,1,0,0,0,0,135450.0,567450.0
2905,74,67,567550.0,135450.0,10740067,1,1,1,0,0,0,0,135450.0,567550.0
2906,74,68,567650.0,135450.0,10740068,1,0,0,0,0,0,0,135450.0,567650.0
2907,74,69,567750.0,135450.0,10740069,1,0,0,0,0,0,0,135450.0,567750.0
2908,74,70,567850.0,135450.0,10740070,0,0,0,0,0,0,0,135450.0,567850.0
2909,74,71,567950.0,135450.0,10740071,0,0,1,1,0,0,0,135450.0,567950.0
2910,74,72,568050.0,135450.0,10740072,0,0,1,1,0,0,0,135450.0,568050.0
2911,74,73,568150.0,135450.0,10740073,1,0,2,1,0,0,0,135450.0,568150.0
2912,74,74,568250.0,135450.0,10740074,1,0,2,1,0,0,0,135450.0,568250.0
2913,74,75,568350.0,135450.0,10740075,0,0,3,0,0,0,0,135450.0,568350.0
2914,74,76,568450.0,135450.0,10740076,0,0,2,0,0,0,0,135450.0,568450.0
2915,74,77,568550.0,135450.0,10740077,0,0,2,0,0,0,0,135450.0,568550.0
2916,74,78,568650.0,135450.0,10740078,1,0,2,0,0,0,0,135450.0,568650.0
2917,74,79,568750.0,135450.0,10740079,1,0,1,0,0,0,0,135450.0,568750.0
2918,74,80,568850.0,135450.0,10740080,1,0,1,0,0,0,0,135450.0,568850.0
2919,74,81,568950.0,135450.0,10740081,0,0,0,0,0,0,0,135450.0,568950.0
2920,74,82,569050.0,135450.0,10740082,0,0,0,0,0,0,0,135450.0,569050.0
2921,74,83,569150.0,135450.0,10740083,0,0,0,0,0,0,0,135450.0,569150.0
2922,74,84,569250.0,135450.0,10740084,1,0,1,0,0,0,0,135450.0,569250.0
2923,74,85,569350.0,135450.0,10740085,1,0,1,0,0,0,0,135450.0,569350.0
2924,74,86,569450.0,135450.0,10740086,1,0,1,0,0,0,0,135450.0,569450.0
2925,74,87,569550.0,135450.0,10740087,1,0,2,0,0,0,0,135450.0,569550.0
2926,74,88,569650.0,135450.0,10740088,1,0,2,0,0,0,0,135450.0,569650.0
2927,74,89,569750.0,135450.0,10740089,0,0,3,0,0,0,0,135450.0,569750.0
2928,74,90,569850.0,135450.0,10740090,0,0,3,0,0,0,0,135450.0,569850.0
2929,74,91,569950.0,135450.0,10740091,0,0,4,0,0,0,0,135450.0,569950.0
2930,74,92,570050.0,135450.0,10740092,0,0,4,0,0,0,0,135450.0,570050.0
2931,74,93,570150.0,135450.0,10740093,1,0,4,0,0,0,0,135450.0,570150.0
2932,74,94,570250.0,135450.0,10740094,1,0,4,0,0,0,0,135450.0,570250.0
2933,74,95,570350.0,135450.0,10740095,2,0,4,0,0,0,0,135450.0,570350.0
2934,74,96,570450.0,135450.0,10740096,2,0,4,0,0,0,0,135450.0,570450.0
2935,74,97,570550.0,135450.0,10740097,3,0,4,0,0,0,0,135450.0,570550.0
2936,74,98,570650.0,135450.0,10740098,3,0,4,0,0,0,0,135450.0,570650.0
2937,74,99,570750.0,135450.0,10740099,2,0,4,0,0,0,0,135450.0,570750.0
2938,74,100,570850.0,135450.0,10740100,2,0,4,0,0,0,0,135450.0,570850.0
2939,74,101,570950.0,135450.0,10740101,1,0,4,0,0,0,0,135450.0,570950.0
2940,74,102,571050.0,135450.0,10740102,1,0,4,0,0,0,0,135450.0,571050.0
2941,74,103,571150.0,135450.0,10740103,1,0,4,0,0,0,0,135450.0,571150.0
2942,74,104,571250.0,135450.0,10740104,1,0,4,0,0,0,0,135450.0,571250.0
2943,74,105,571350.0,135450.0,10740105,1,0,4,0,0,0,0,135450.0,571350.0
2944,74,106,571450.0,135450.0,10740106,2,0,4,0,0,0,0,135450.0,571450.0
2945,74,107,571550.0,135450.0,10740107,2,0,4,0,0,0,0,135450.0,571550.0
2946,74,108,571650.0,135450.0,10740108,2,0,4,0,0,0,0,135450.0,571650.0
2947,74,109,571750.0,135450.0,10740109,3,0,4,0,0,0,0,135450.0,571750.0
2948,74,110,571850.0,135450.0,10740110,3,0,4,0,0,0,0,135450.0,571850.0
2949,74,111,571950.0,135450.0,10740111,4,0,4,0,0,0,0,135450.0,571950.0
2950,74,112,572050.0,135450.0,10740112,4,0,4,0,0,0,0,135450.0,572050.0
2951,74,113,572150.0,135450.0,10740113,4,0,4,0,0,0,0,135450.0,572150.0
2952,75,32,564050.0,135350.0,10750032,4,0,4,0,0,0,0,135350.0,564050.0
2953,75,33,564150.0,135350.0,10750033,4,0,4,0,0,0,0,135350.0,564150.0
2954,75,34,564250.0,135350.0,10750034,4,0,4,0,0,0,0,135350.0,564250.0
2955,75,35,564350.0,135350.0,10750035,4,0,4,0,0,0,0,135350.0,564350.0
2956,75,36,564450.0,135350.0,10750036,4,0,4,0,0,0,0,135350.0,564450.0
2957,75,37,564550.0,135350.0,10750037,4,0,4,0,0,0,0,135350.0,564550.0
2958,75,38,564650.0,135350.0,10750038,3,0,4,0,0,0,0,135350.0,564650.0
2959,75,39,564750.0,135350.0,10750039,3,0,4,0,0,0,0,135350.0,564750.0
2960,75,40,564850.0,135350.0,10750040,2,0,4,0,0,0,0,135350.0,564850.0
2961,75,41,564950.0,135350.0,10750041,2,0,4,0,0,0,0,135350.0,564950.0
2962,75,42,565050.0,135350.0,10750042,2,0,4,0,0,0,0,135350.0,565050.0
2963,75,43,565150.0,135350.0,10750043,1,0,4,0,0,0,0,135350.0,565150.0
2964,75,44,565250.0,135350.0,10750044,1,0,4,0,0,0,0,135350.0,565250.0
2965,75,45,565350.0,135350.0,10750045,1,0,4,0,0,0,0,135350.0,565350.0
2966,75,46,565450.0,135350.0,10750046,1,0,3,0,0,0,0,135350.0,565450.0
2967,75,47,565550.0,135350.0,10750047,1,0,3,0,0,0,0,135350.0,565550.0
2968,75,48,565650.0,135350.0,10750048,1,0,2,0,0,0,0,135350.0,565650.0
2969,75,49,565750.0,135350.0,10750049,0,0,2,0,0,0,0,135350.0,565750.0
2970,75,50,565850.0,135350.0,10750050,0,0,2,0,0,0,0,135350.0,565850.0
2971,75,51,565950.0,135350.0,10750051,0,0,1,0,0,0,0,135350.0,565950.0
2972,75,52,566050.0,135350.0,10750052,0,0,1,0,0,0,0,135350.0,566050.0
2973,75,53,566150.0,135350.0,10750053,1,0,1,0,0,0,0,135350.0,566150.0
2974,75,54,566250.0,135350.0,10750054,1,0,1,0,0,0,0,135350.0,566250.0
2975,75,55,566350.0,135350.0,10750055,0,0,1,0,0,0,0,135350.0,566350.0
2976,75,56,566450.0,135350.0,10750056,0,0,1,0,0,0,0,135350.0,566450.0
2977,75,57,566550.0,135350.0,10750057,0,0,2,0,0,0,0,135350.0,566550.0
2978,75,58,566650.0,135350.0,10750058,0,1,2,0,0,0,0,135350.0,566650.0
2979,75,59,566750.0,135350.0,10750059,0,2,2,0,0,0,0,135350.0,566750.0
2980,75,60,566850.0,135350.0,10750060,0,3,2,0,0,0,0,135350.0,566850.0
2981,75,61,566950.0,135350.0,10750061,0,4,2,0,0,0,0,135350.0,566950.0
2982,75,62,567050.0,135350.0,10750062,0,2,2,0,0,0,0,135350.0,567050.0
2983,75,63,567150.0,135350.0,10750063,0,1,2,0,0,0,0,135350.0,567150.0
2984,75,64,567250.0,135350.0,10750064,1,1,2,0,0,0,0,135350.0,567250.0
2985,75,65,567350.0,135350.0,10750065,1,1,2,0,0,0,0,135350.0,567350.0
2986,75,66,567450.0,135350.0,10750066,1,1,1,0,0,0,0,135350.0,567450.0
2987,75,67,567550.0,135350.0,10750067,1,0,1,0,0,0,0,135350.0,567550.0
2988,75,68,567650.0,135350.0,10750068,1,1,1,0,0,0,0,135350.0,567650.0
2989,75,69,567750.0,135350.0,10750069,0,1,1,0,0,0,0,135350.0,567750.0
2990,75,70,567850.0,135350.0,10750070,0,1,1,0,0,0,0,135350.0,567850.0
2991,75,71,567950.0,135350.0,10750071,0,0,1,0,0,0,0,135350.0,567950.0
2992,75,72,568050.0,135350.0,10750072,0,0,1,0,0,0,0,135350.0,568050.0
2993,75,73,568150.0,135350.0,10750073,1,0,2,0,0,0,0,135350.0,568150.0
2994,75,74,568250.0,135350.0,10750074,1,0,2,0,0,0,0,135350.0,568250.0
2995,75,75,568350.0,135350.0,10750075,0,0,3,0,0,0,0,135350.0,568350.0
2996,75,76,568450.0,135350.0,10750076,0,0,3,0,0,0,0,135350.0,568450.0
2997,75,77,568550.0,135350.0,10750077,0,0,2,0,0,0,0,135350.0,568550.0
2998,75,78,568650.0,135350.0,10750078,0,0,2,0,0,0,0,135350.0,568650.0
2999,75,79,568750.0,135350.0,10750079,1,0,1,0,0,0,0,135350.0,568750.0
3000,75,80,568850.0,135350.0,10750080,1,0,1,0,0,0,0,135350.0,568850.0
3001,75,81,568950.0,135350.0,10750081,0,0,0,0,0,0,0,135350.0,568950.0
3002,75,82,569050.0,135350.0,10750082,0,0,0,0,0,0,0,135350.0,569050.0
3003,75,83,569150.0,135350.0,10750083,0,0,0,0,0,0,0,135350.0,569150.0
3004,75,84,569250.0,135350.0,10750084,0,0,0,0,0,0,0,135350.0,569250.0
3005,75,85,569350.0,135350.0,10750085,1,0,1,0,0,0,0,135350.0,569350.0
3006,75,86,569450.0,135350.0,10750086,1,0,1,0,0,0,0,135350.0,569450.0
3007,75,87,569550.0,135350.0,10750087,1,0,2,0,0,0,0,135350.0,569550.0
3008,75,88,569650.0,135350.0,10750088,1,0,2,0,0,0,0,135350.0,569650.0
3009,75,89,569750.0,135350.0,10750089,0,0,3,0,0,0,0,135350.0,569750.0
3010,75,90,569850.0,135350.0,10750090,0,0,3,0,0,0,0,135350.0,569850.0
3011,75,91,569950.0,135350.0,10750091,0,0,4,0,0,0,0,135350.0,569950.0
3012,75,92,570050.0,135350.0,10750092,0,0,4,0,0,0,0,135350.0,570050.0
3013,75,93,570150.0,135350.0,10750093,1,0,4,0,0,0,0,135350.0,570150.0
3014,75,94,570250.0,135350.0,10750094,1,0,4,0,0,0,0,135350.0,570250.0
3015,75,95,570350.0,135350.0,10750095,2,0,4,0,0,0,0,135350.0,570350.0
3016,75,96,570450.0,135350.0,10750096,2,0,4,0,0,0,0,135350.0,570450.0
3017,75,97,570550.0,135350.0,10750097,2,0,4,0,0,0,0,135350.0,570550.0
3018,75,98,570650.0,135350.0,10750098,3,0,4,0,0,0,0,135350.0,570650.0
3019,75,99,570750.0,135350.0,10750099,2,0,4,0,0,0,0,135350.0,570750.0
3020,75,100,570850.0,135350.0,10750100,2,0,4,0,0,0,0,135350.0,570850.0
3021,75,101,570950.0,135350.0,10750101,2,0,4,0,0,0,0,135350.0,570950.0
3022,75,102,571050.0,135350.0,10750102,1,0,4,0,0,0,0,135350.0,571050.0
3023,75,103,571150.0,135350.0,10750103,1,0,4,0,0,0,0,135350.0,571150.0
3024,75,104,571250.0,135350.0,10750104,1,0,4,0,0,0,0,135350.0,571250.0
3025,75,105,571350.0,135350.0,10750105,1,0,4,0,0,0,0,135350.0,571350.0
3026,75,106,571450.0,135350.0,10750106,2,0,4,0,0,0,0,135350.0,571450.0
3027,75,107,571550.0,135350.0,10750107,2,0,4,0,0,0,0,135350.0,571550.0
3028,75,108,571650.0,135350.0,10750108,2,0,4,0,0,0,0,135350.0,571650.0
3029,75,109,571750.0,135350.0,10750109,3,0,4,0,0,0,0,135350.0,571750.0
3030,75,110,571850.0,135350.0,10750110,3,0,4,0,0,0,0,135350.0,571850.0
3031,75,111,571950.0,135350.0,10750111,4,0,4,0,0,0,0,135350.0,571950.0
3032,75,112,572050.0,135350.0,10750112,4,0,4,0,0,0,0,135350.0,572050.0
3033,75,113,572150.0,135350.0,10750113,4,0,4,0,0,0,0,135350.0,572150.0
3034,76,32,564050.0,135250.0,10760032,4,0,4,0,0,0,0,135250.0,564050.0
3035,76,33,564150.0,135250.0,10760033,4,0,4,0,0,0,0,135250.0,564150.0
3036,76,34,564250.0,135250.0,10760034,4,0,4,0,0,0,0,135250.0,564250.0
3037,76,35,564350.0,135250.0,10760035,4,0,4,0,0,0,0,135250.0,564350.0
3038,76,36,564450.0,135250.0,10760036,4,0,4,0,0,0,0,135250.0,564450.0
3039,76,37,564550.0,135250.0,10760037,3,0,4,0,0,0,0,135250.0,564550.0
3040,76,38,564650.0,135250.0,10760038,3,0,4,0,0,0,0,135250.0,564650.0
3041,76,39,564750.0,135250.0,10760039,2,0,4,0,0,0,0,135250.0,564750.0
3042,76,40,564850.0,135250.0,10760040,2,0,4,0,0,0,0,135250.0,564850.0
3043,76,41,564950.0,135250.0,10760041,2,0,4,0,0,0,0,135250.0,564950.0
3044,76,42,565050.0,135250.0,10760042,1,0,4,0,0,0,0,135250.0,565050.0
3045,76,43,565150.0,135250.0,10760043,1,0,4,0,0,0,0,135250.0,565150.0
3046,76,44,565250.0,135250.0,10760044,1,0,4,0,0,0,0,135250.0,565250.0
3047,76,45,565350.0,135250.0,10760045,1,0,3,0,0,0,0,135250.0,565350.0
3048,76,46,565450.0,135250.0,10760046,1,0,3,0,0,0,0,135250.0,565450.0
3049,76,47,565550.0,135250.0,10760047,1,0,2,0,0,0,0,135250.0,565550.0
3050,76,48,565650.0,135250.0,10760048,1,0,2,0,0,0,0,135250.0,565650.0
3051,76,49,565750.0,135250.0,10760049,1,0,2,0,0,0,0,135250.0,565750.0
3052,76,50,565850.0,135250.0,10760050,0,0,1,0,0,0,0,135250.0,565850.0
3053,76,51,565950.0,135250.0,10760051,0,0,1,0,0,0,0,135250.0,565950.0
3054,76,52,566050.0,135250.0,10760052,1,0,1,0,0,0,0,135250.0,566050.0
3055,76,53,566150.0,135250.0,10760053,1,0,1,0,0,0,0,135250.0,566150.0
3056,76,54,566250.0,135250.0,10760054,1,0,1,0,0,0,0,135250.0,566250.0
3057,76,55,566350.0,135250.0,10760055,1,0,1,0,0,0,0,135250.0,566350.0
3058,76,56,566450.0,135250.0,10760056,1,0,2,0,0,0,0,135250.0,566450.0
3059,76,57,566550.0,135250.0,10760057,0,0,2,0,0,0,0,135250.0,566550.0
3060,76,58,566650.0,135250.0,10760058,0,1,2,0,0,0,0,135250.0,566650.0
3061,76,59,566750.0,135250.0,10760059,0,2,3,0,0,0,0,135250.0,566750.0
3062,76,60,566850.0,135250.0,10760060,0,2,3,0,0,0,0,135250.0,566850.0
3063,76,61,566950.0,135250.0,10760061,0,3,3,0,0,0,0,135250.0,566950.0
3064,76,62,567050.0,135250.0,10760062,0,2,3,0,0,0,0,135250.0,567050.0
3065,76,63,567150.0,135250.0,10760063,0,1,2,0,0,0,0,135250.0,567150.0
3066,76,64,567250.0,135250.0,10760064,1,0,2,0,0,0,0,135250.0,567250.0
3067,76,65,567350.0,135250.0,10760065,0,1,2,0,0,0,0,135250.0,567350.0
3068,76,66,567450.0,135250.0,10760066,0,1,2,0,0,0,0,135250.0,567450.0
3069,76,67,567550.0,135250.0,10760067,1,1,1,0,0,0,0,135250.0,567550.0
3070,76,68,567650.0,135250.0,10760068,1,2,1,0,0,0,0,135250.0,567650.0
3071,76,69,567750.0,135250.0,10760069,1,2,1,0,0,0,0,135250.0,567750.0
3072,76,70,567850.0,135250.0,10760070,0,1,1,0,0,0,0,135250.0,567850.0
3073,76,71,567950.0,135250.0,10760071,0,1,1,0,0,0,0,135250.0,567950.0
3074,76,72,568050.0,135250.0,10760072,0,1,2,0,0,0,0,135250.0,568050.0
3075,76,73,568150.0,135250.0,10760073,0,0,2,0,0,0,0,135250.0,568150.0
3076,76,74,568250.0,135250.0,10760074,0,0,3,0,0,0,0,135250.0,568250.0
3077,76,75,568350.0,135250.0,10760075,0,0,3,0,0,0,0,135250.0,568350.0
3078,76,76,568450.0,135250.0,10760076,0,0,3,0,0,0,0,135250.0,568450.0
3079,76,77,568550.0,135250.0,10760077,0,0,2,0,0,0,0,135250.0,568550.0
3080,76,78,568650.0,135250.0,10760078,0,0,2,0,0,0,0,135250.0,568650.0
3081,76,79,568750.0,135250.0,10760079,1,0,1,0,0,0,0,135250.0,568750.0
3082,76,80,568850.0,135250.0,10760080,1,0,1,0,0,0,0,135250.0,568850.0
3083,76,81,568950.0,135250.0,10760081,0,0,0,0,0,0,0,135250.0,568950.0
3084,76,82,569050.0,135250.0,10760082,0,0,0,0,0,0,0,135250.0,569050.0
3085,76,83,569150.0,135250.0,10760083,0,0,0,0,0,0,0,135250.0,569150.0
3086,76,84,569250.0,135250.0,10760084,0,0,0,0,0,0,0,135250.0,569250.0
3087,76,85,569350.0,135250.0,10760085,1,0,1,0,0,0,0,135250.0,569350.0
3088,76,86,569450.0,135250.0,10760086,1,0,1,0,0,0,0,135250.0,569450.0
3089,76,87,569550.0,135250.0,10760087,1,0,2,0,0,0,0,135250.0,569550.0
3090,76,88,569650.0,135250.0,10760088,1,0,2,0,0,0,0,135250.0,569650.0
3091,76,89,569750.0,135250.0,10760089,0,0,3,0,0,0,0,135250.0,569750.0
3092,76,90,569850.0,135250.0,10760090,0,0,3,0,0,0,0,135250.0,569850.0
3093,76,91,569950.0,135250.0,10760091,0,0,4,0,0,0,0,135250.0,569950.0
3094,76,92,570050.0,135250.0,10760092,0,0,4,0,0,0,0,135250.0,570050.0
3095,76,93,570150.0,135250.0,10760093,1,0,4,0,0,0,0,135250.0,570150.0
3096,76,94,570250.0,135250.0,10760094,1,0,4,0,0,0,0,135250.0,570250.0
3097,76,95,570350.0,135250.0,10760095,1,0,4,0,0,0,0,135250.0,570350.0
3098,76,96,570450.0,135250.0,10760096,2,0,4,0,0,0,0,135250.0,570450.0
3099,76,97,570550.0,135250.0,10760097,2,0,4,0,0,0,0,135250.0,570550.0
3100,76,98,570650.0,135250.0,10760098,2,0,4,0,0,0,0,135250.0,570650.0
3101,76,99,570750.0,135250.0,10760099,2,0,4,0,0,0,0,135250.0,570750.0
3102,76,100,570850.0,135250.0,10760100,2,0,4,0,0,0,0,135250.0,570850.0
3103,76,101,570950.0,135250.0,10760101,1,0,4,0,0,0,0,135250.0,570950.0
3104,76,102,571050.0,135250.0,10760102,1,0,4,0,0,0,0,135250.0,571050.0
3105,76,103,571150.0,135250.0,10760103,1,0,4,0,0,0,0,135250.0,571150.0
3106,76,104,571250.0,135250.0,10760104,1,0,4,0,0,0,0,135250.0,571250.0
3107,76,105,571350.0,135250.0,10760105,1,0,4,0,0,0,0,135250.0,571350.0
3108,76,106,571450.0,135250.0,10760106,1,0,4,0,0,0,0,135250.0,571450.0
3109,76,107,571550.0,135250.0,10760107,2,0,4,0,0,0,0,135250.0,571550.0
3110,76,108,571650.0,135250.0,10760108,2,0,4,0,0,0,0,135250.0,571650.0
3111,76,109,571750.0,135250.0,10760109,2,0,4,0,0,0,0,135250.0,571750.0
3112,76,110,571850.0,135250.0,10760110,3,0,4,0,0,0,0,135250.0,571850.0
3113,76,111,571950.0,135250.0,10760111,3,0,4,0,0,0,0,135250.0,571950.0
3114,76,112,572050.0,135250.0,10760112,4,0,4,0,0,0,0,135250.0,572050.0
3115,76,113,572150.0,135250.0,10760113,4,0,4,0,0,0,0,135250.0,572150.0
3116,77,32,564050.0,135150.0,10770032,4,0,4,0,0,0,0,135150.0,564050.0
3117,77,33,564150.0,135150.0,10770033,4,0,4,0,0,0,0,135150.0,564150.0
3118,77,34,564250.0,135150.0,10770034,4,0,4,0,0,0,0,135150.0,564250.0
3119,77,35,564350.0,135150.0,10770035,4,0,4,0,0,0,0,135150.0,564350.0
3120,77,36,564450.0,135150.0,10770036,4,0,4,0,0,0,0,135150.0,564450.0
3121,77,37,564550.0,135150.0,10770037,3,0,4,0,0,0,0,135150.0,564550.0
3122,77,38,564650.0,135150.0,10770038,3,0,4,0,0,0,0,135150.0,564650.0
3123,77,39,564750.0,135150.0,10770039,2,0,4,0,0,0,0,135150.0,564750.0
3124,77,40,564850.0,135150.0,10770040,2,0,4,0,0,0,0,135150.0,564850.0
3125,77,41,564950.0,135150.0,10770041,1,0,4,0,0,0,0,135150.0,564950.0
3126,77,42,565050.0,135150.0,10770042,1,0,4,0,0,0,0,135150.0,565050.0
3127,77,43,565150.0,135150.0,10770043,0,0,4,0,0,0,0,135150.0,565150.0
3128,77,44,565250.0,135150.0,10770044,0,0,4,0,0,0,0,135150.0,565250.0
3129,77,45,565350.0,135150.0,10770045,0,0,3,0,0,0,0,135150.0,565350.0
3130,77,46,565450.0,135150.0,10770046,0,0,3,0,0,0,0,135150.0,565450.0
3131,77,47,565550.0,135150.0,10770047,1,0,2,0,0,0,0,135150.0,565550.0
3132,77,48,565650.0,135150.0,10770048,1,0,2,0,0,0,0,135150.0,565650.0
3133,77,49,565750.0,135150.0,10770049,1,0,1,0,0,0,0,135150.0,565750.0
3134,77,50,565850.0,135150.0,10770050,1,0,1,0,0,0,0,135150.0,565850.0
3135,77,51,565950.0,135150.0,10770051,1,0,1,0,0,0,0,135150.0,565950.0
3136,77,52,566050.0,135150.0,10770052,0,0,0,0,0,0,0,135150.0,566050.0
3137,77,53,566150.0,135150.0,10770053,0,0,0,0,0,0,0,135150.0,566150.0
3138,77,54,566250.0,135150.0,10770054,0,0,1,0,0,0,0,135150.0,566250.0
3139,77,55,566350.0,135150.0,10770055,0,0,1,0,0,0,0,135150.0,566350.0
3140,77,56,566450.0,135150.0,10770056,0,0,1,0,0,0,0,135150.0,566450.0
3141,77,57,566550.0,135150.0,10770057,0,0,2,0,0,0,0,135150.0,566550.0
3142,77,58,566650.0,135150.0,10770058,0,0,2,0,0,0,0,135150.0,566650.0
3143,77,59,566750.0,135150.0,10770059,0,1,3,0,0,0,0,135150.0,566750.0
3144,77,60,566850.0,135150.0,10770060,0,2,3,0,0,0,0,135150.0,566850.0
3145,77,61,566950.0,135150.0,10770061,0,2,3,0,0,0,0,135150.0,566950.0
3146,77,62,567050.0,135150.0,10770062,0,1,3,0,0,0,0,135150.0,567050.0
3147,77,63,567150.0,135150.0,10770063,0,1,3,0,0,0,0,135150.0,567150.0
3148,77,64,567250.0,135150.0,10770064,0,0,3,0,0,0,0,135150.0,567250.0
3149,77,65,567350.0,135150.0,10770065,0,1,2,0,0,0,0,135150.0,567350.0
3150,77,66,567450.0,135150.0,10770066,0,2,2,0,0,0,0,135150.0,567450.0
3151,77,67,567550.0,135150.0,10770067,0,2,2,0,0,0,0,135150.0,567550.0
3152,77,68,567650.0,135150.0,10770068,0,3,2,0,0,0,0,135150.0,567650.0
3153,77,69,567750.0,135150.0,10770069,0,3,2,0,0,0,0,135150.0,567750.0
3154,77,70,567850.0,135150.0,10770070,0,2,2,0,0,0,0,135150.0,567850.0
3155,77,71,567950.0,135150.0,10770071,0,2,2,0,0,0,0,135150.0,567950.0
3156,77,72,568050.0,135150.0,10770072,0,1,2,0,0,0,0,135150.0,568050.0
3157,77,73,568150.0,135150.0,10770073,0,1,2,0,0,0,0,135150.0,568150.0
3158,77,74,568250.0,135150.0,10770074,0,0,3,0,0,0,0,135150.0,568250.0
3159,77,75,568350.0,135150.0,10770075,0,0,3,0,0,0,0,135150.0,568350.0
3160,77,76,568450.0,135150.0,10770076,0,0,3,0,0,0,0,135150.0,568450.0
3161,77,77,568550.0,135150.0,10770077,0,0,2,0,0,0,0,135150.0,568550.0
3162,77,78,568650.0,135150.0,10770078,0,0,2,0,0,0,0,135150.0,568650.0
3163,77,79,568750.0,135150.0,10770079,1,0,1,0,0,0,0,135150.0,568750.0
3164,77,80,568850.0,135150.0,10770080,1,0,1,0,0,0,0,135150.0,568850.0
3165,77,81,568950.0,135150.0,10770081,1,0,1,0,0,0,0,135150.0,568950.0
3166,77,82,569050.0,135150.0,10770082,0,0,0,0,0,0,0,135150.0,569050.0
3167,77,83,569150.0,135150.0,10770083,0,0,0,0,0,0,0,135150.0,569150.0
3168,77,84,569250.0,135150.0,10770084,1,0,1,0,0,0,0,135150.0,569250.0
3169,77,85,569350.0,135150.0,10770085,1,0,1,0,0,0,0,135150.0,569350.0
3170,77,86,569450.0,135150.0,10770086,1,0,2,0,0,0,0,135150.0,569450.0
3171,77,87,569550.0,135150.0,10770087,0,0,2,0,0,0,0,135150.0,569550.0
3172,77,88,569650.0,135150.0,10770088,1,0,2,0,0,0,0,135150.0,569650.0
3173,77,89,569750.0,135150.0,10770089,1,0,3,0,0,0,0,135150.0,569750.0
3174,77,90,569850.0,135150.0,10770090,0,0,3,0,0,0,0,135150.0,569850.0
3175,77,91,569950.0,135150.0,10770091,0,0,4,0,0,0,0,135150.0,569950.0
3176,77,92,570050.0,135150.0,10770092,0,0,4,0,0,0,0,135150.0,570050.0
3177,77,93,570150.0,135150.0,10770093,0,0,4,0,0,0,0,135150.0,570150.0
3178,77,94,570250.0,135150.0,10770094,0,0,4,0,0,0,0,135150.0,570250.0
3179,77,95,570350.0,135150.0,10770095,1,0,4,0,0,0,0,135150.0,570350.0
3180,77,96,570450.0,135150.0,10770096,1,0,4,0,0,0,0,135150.0,570450.0
3181,77,97,570550.0,135150.0,10770097,2,0,4,0,0,0,0,135150.0,570550.0
3182,77,98,570650.0,135150.0,10770098,2,0,4,0,0,0,0,135150.0,570650.0
3183,77,99,570750.0,135150.0,10770099,2,0,4,0,0,0,0,135150.0,570750.0
